time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.004217000;1.048e+00;7.626e-01;-4.731e-03;7.273e-01;-4.512e-03;1.053e+00;1.048e+00;6.863e-01;-4.258e-03;1.000e+01;7.425e-01;-5.340e-02;1.051e+00;4.929e+01;4.929e+01
0.004320000;1.049e+00;7.617e-01;-4.590e-03;7.264e-01;-4.377e-03;1.053e+00;1.049e+00;6.855e-01;-4.131e-03;1.000e+01;7.451e-01;-5.302e-02;1.051e+00;4.931e+01;4.931e+01
0.004424000;1.049e+00;7.609e-01;-4.442e-03;7.256e-01;-4.236e-03;1.053e+00;1.049e+00;6.848e-01;-3.998e-03;1.000e+01;7.476e-01;-5.260e-02;1.051e+00;4.934e+01;4.934e+01
0.004527000;1.049e+00;7.601e-01;-4.290e-03;7.248e-01;-4.090e-03;1.054e+00;1.049e+00;6.841e-01;-3.861e-03;1.000e+01;7.499e-01;-5.214e-02;1.051e+00;4.936e+01;4.936e+01
0.004734000;1.049e+00;7.588e-01;-3.972e-03;7.233e-01;-3.787e-03;1.054e+00;1.049e+00;6.829e-01;-3.575e-03;1.000e+01;7.540e-01;-5.111e-02;1.051e+00;4.941e+01;4.941e+01
0.004837000;1.049e+00;7.582e-01;-3.808e-03;7.227e-01;-3.630e-03;1.054e+00;1.049e+00;6.823e-01;-3.427e-03;1.000e+01;7.558e-01;-5.055e-02;1.051e+00;4.943e+01;4.943e+01
0.004940000;1.049e+00;7.576e-01;-3.641e-03;7.221e-01;-3.470e-03;1.054e+00;1.049e+00;6.818e-01;-3.277e-03;1.000e+01;7.575e-01;-4.995e-02;1.051e+00;4.946e+01;4.946e+01
0.005044000;1.049e+00;7.571e-01;-3.471e-03;7.215e-01;-3.308e-03;1.054e+00;1.049e+00;6.814e-01;-3.124e-03;1.000e+01;7.591e-01;-4.933e-02;1.051e+00;4.948e+01;4.948e+01
0.005147000;1.049e+00;7.566e-01;-3.300e-03;7.210e-01;-3.145e-03;1.054e+00;1.049e+00;6.809e-01;-2.970e-03;1.000e+01;7.605e-01;-4.868e-02;1.051e+00;4.951e+01;4.951e+01
0.005250000;1.049e+00;7.562e-01;-3.127e-03;7.205e-01;-2.979e-03;1.055e+00;1.049e+00;6.806e-01;-2.814e-03;1.000e+01;7.618e-01;-4.801e-02;1.051e+00;4.953e+01;4.953e+01
0.005354000;1.050e+00;7.558e-01;-2.952e-03;7.201e-01;-2.813e-03;1.055e+00;1.050e+00;6.802e-01;-2.657e-03;1.000e+01;7.629e-01;-4.731e-02;1.051e+00;4.955e+01;4.955e+01
0.005560000;1.050e+00;7.552e-01;-2.601e-03;7.194e-01;-2.478e-03;1.055e+00;1.050e+00;6.796e-01;-2.341e-03;1.000e+01;7.649e-01;-4.587e-02;1.051e+00;4.960e+01;4.960e+01
0.005664000;1.050e+00;7.549e-01;-2.426e-03;7.191e-01;-2.310e-03;1.055e+00;1.050e+00;6.794e-01;-2.183e-03;1.000e+01;7.657e-01;-4.512e-02;1.051e+00;4.962e+01;4.962e+01
0.005767000;1.050e+00;7.547e-01;-2.250e-03;7.188e-01;-2.143e-03;1.055e+00;1.050e+00;6.792e-01;-2.025e-03;1.000e+01;7.664e-01;-4.437e-02;1.051e+00;4.965e+01;4.965e+01
0.005987000;1.050e+00;7.543e-01;-1.880e-03;7.184e-01;-1.790e-03;1.055e+00;1.050e+00;6.789e-01;-1.692e-03;1.000e+01;7.675e-01;-4.272e-02;1.051e+00;4.969e+01;4.969e+01
0.006019000;1.050e+00;7.543e-01;-1.827e-03;7.183e-01;-1.740e-03;1.056e+00;1.050e+00;6.788e-01;-1.644e-03;1.000e+01;7.676e-01;-4.247e-02;1.051e+00;4.970e+01;4.970e+01
0.006243000;1.050e+00;7.541e-01;-1.458e-03;7.180e-01;-1.388e-03;1.056e+00;1.050e+00;6.787e-01;-1.312e-03;1.000e+01;7.682e-01;-4.076e-02;1.051e+00;4.975e+01;4.975e+01
0.006371000;1.050e+00;7.540e-01;-1.252e-03;7.179e-01;-1.192e-03;1.056e+00;1.050e+00;6.786e-01;-1.127e-03;1.000e+01;7.683e-01;-3.978e-02;1.051e+00;4.977e+01;4.977e+01
0.006627000;1.050e+00;7.540e-01;-8.511e-04;7.179e-01;-8.103e-04;1.056e+00;1.050e+00;6.786e-01;-7.660e-04;1.000e+01;7.683e-01;-3.781e-02;1.051e+00;4.982e+01;4.982e+01
0.006755000;1.050e+00;7.541e-01;-6.567e-04;7.179e-01;-6.251e-04;1.056e+00;1.050e+00;6.787e-01;-5.910e-04;1.000e+01;7.681e-01;-3.683e-02;1.051e+00;4.984e+01;4.984e+01
0.006883000;1.050e+00;7.542e-01;-4.678e-04;7.179e-01;-4.453e-04;1.056e+00;1.050e+00;6.788e-01;-4.210e-04;1.000e+01;7.677e-01;-3.586e-02;1.051e+00;4.986e+01;4.986e+01
0.007011000;1.051e+00;7.543e-01;-2.844e-04;7.180e-01;-2.708e-04;1.057e+00;1.051e+00;6.789e-01;-2.560e-04;1.000e+01;7.673e-01;-3.490e-02;1.051e+00;4.988e+01;4.988e+01
0.007139000;1.051e+00;7.545e-01;-1.056e-04;7.181e-01;-1.005e-04;1.057e+00;1.051e+00;6.790e-01;-9.500e-05;1.000e+01;7.669e-01;-3.395e-02;1.051e+00;4.990e+01;4.990e+01
0.007395000;1.051e+00;7.549e-01;2.333e-04;7.185e-01;2.221e-04;1.057e+00;1.051e+00;6.794e-01;2.100e-04;1.000e+01;7.656e-01;-3.209e-02;1.051e+00;4.994e+01;4.994e+01
0.007523000;1.051e+00;7.551e-01;3.933e-04;7.187e-01;3.744e-04;1.057e+00;1.051e+00;6.796e-01;3.540e-04;1.000e+01;7.649e-01;-3.119e-02;1.051e+00;4.996e+01;4.996e+01
0.007651000;1.051e+00;7.553e-01;5.467e-04;7.189e-01;5.203e-04;1.057e+00;1.051e+00;6.798e-01;4.920e-04;1.000e+01;7.641e-01;-3.031e-02;1.051e+00;4.997e+01;4.997e+01
0.007779000;1.051e+00;7.556e-01;6.933e-04;7.191e-01;6.598e-04;1.057e+00;1.051e+00;6.800e-01;6.240e-04;1.000e+01;7.633e-01;-2.945e-02;1.051e+00;4.999e+01;4.999e+01
0.007907000;1.051e+00;7.559e-01;8.344e-04;7.193e-01;7.941e-04;1.057e+00;1.051e+00;6.803e-01;7.510e-04;1.000e+01;7.625e-01;-2.861e-02;1.051e+00;5.000e+01;5.000e+01
0.008035000;1.051e+00;7.562e-01;9.678e-04;7.196e-01;9.210e-04;1.057e+00;1.051e+00;6.805e-01;8.710e-04;1.000e+01;7.615e-01;-2.779e-02;1.051e+00;5.001e+01;5.001e+01
0.008675000;1.051e+00;7.577e-01;1.534e-03;7.210e-01;1.460e-03;1.057e+00;1.051e+00;6.819e-01;1.381e-03;1.000e+01;7.566e-01;-2.411e-02;1.051e+00;5.006e+01;5.006e+01
0.008905000;1.051e+00;7.583e-01;1.698e-03;7.215e-01;1.616e-03;1.058e+00;1.051e+00;6.824e-01;1.528e-03;1.000e+01;7.547e-01;-2.294e-02;1.051e+00;5.008e+01;5.008e+01
0.009136000;1.051e+00;7.588e-01;1.840e-03;7.221e-01;1.751e-03;1.058e+00;1.051e+00;6.830e-01;1.656e-03;1.000e+01;7.528e-01;-2.187e-02;1.051e+00;5.009e+01;5.009e+01
0.009366000;1.051e+00;7.594e-01;1.961e-03;7.226e-01;1.866e-03;1.058e+00;1.051e+00;6.835e-01;1.765e-03;1.000e+01;7.510e-01;-2.090e-02;1.051e+00;5.009e+01;5.009e+01
0.009827000;1.051e+00;7.605e-01;2.146e-03;7.236e-01;2.042e-03;1.058e+00;1.051e+00;6.844e-01;1.931e-03;1.000e+01;7.474e-01;-1.921e-02;1.051e+00;5.010e+01;5.010e+01
0.010057000;1.051e+00;7.610e-01;2.211e-03;7.241e-01;2.104e-03;1.058e+00;1.051e+00;6.849e-01;1.990e-03;1.000e+01;7.457e-01;-1.850e-02;1.051e+00;5.011e+01;5.011e+01
0.010518000;1.051e+00;7.619e-01;2.293e-03;7.250e-01;2.182e-03;1.058e+00;1.051e+00;6.857e-01;2.064e-03;1.000e+01;7.425e-01;-1.734e-02;1.051e+00;5.010e+01;5.010e+01
0.010979000;1.051e+00;7.626e-01;2.318e-03;7.258e-01;2.206e-03;1.058e+00;1.051e+00;6.864e-01;2.086e-03;1.000e+01;7.398e-01;-1.649e-02;1.051e+00;5.010e+01;5.010e+01
0.011209000;1.051e+00;7.630e-01;2.311e-03;7.261e-01;2.199e-03;1.058e+00;1.051e+00;6.867e-01;2.080e-03;1.000e+01;7.385e-01;-1.617e-02;1.051e+00;5.009e+01;5.009e+01
0.011440000;1.051e+00;7.633e-01;2.294e-03;7.264e-01;2.184e-03;1.058e+00;1.051e+00;6.869e-01;2.065e-03;1.000e+01;7.374e-01;-1.591e-02;1.051e+00;5.009e+01;5.009e+01
0.011670000;1.051e+00;7.635e-01;2.269e-03;7.267e-01;2.159e-03;1.058e+00;1.051e+00;6.872e-01;2.042e-03;1.000e+01;7.364e-01;-1.572e-02;1.051e+00;5.008e+01;5.008e+01
0.011901000;1.051e+00;7.637e-01;2.234e-03;7.269e-01;2.127e-03;1.058e+00;1.051e+00;6.874e-01;2.011e-03;1.000e+01;7.355e-01;-1.558e-02;1.051e+00;5.008e+01;5.008e+01
0.012131000;1.051e+00;7.639e-01;2.193e-03;7.271e-01;2.088e-03;1.058e+00;1.051e+00;6.875e-01;1.974e-03;1.000e+01;7.347e-01;-1.549e-02;1.051e+00;5.007e+01;5.007e+01
0.012361000;1.051e+00;7.641e-01;2.146e-03;7.272e-01;2.042e-03;1.057e+00;1.051e+00;6.877e-01;1.931e-03;1.000e+01;7.340e-01;-1.544e-02;1.051e+00;5.006e+01;5.006e+01
0.012592000;1.051e+00;7.642e-01;2.093e-03;7.274e-01;1.993e-03;1.057e+00;1.051e+00;6.878e-01;1.884e-03;1.000e+01;7.333e-01;-1.544e-02;1.051e+00;5.006e+01;5.006e+01
0.012822000;1.051e+00;7.643e-01;2.037e-03;7.275e-01;1.939e-03;1.057e+00;1.051e+00;6.878e-01;1.833e-03;1.000e+01;7.328e-01;-1.546e-02;1.051e+00;5.005e+01;5.005e+01
0.013513000;1.051e+00;7.643e-01;1.853e-03;7.276e-01;1.764e-03;1.057e+00;1.051e+00;6.879e-01;1.668e-03;1.000e+01;7.318e-01;-1.572e-02;1.051e+00;5.003e+01;5.003e+01
0.013744000;1.050e+00;7.643e-01;1.789e-03;7.276e-01;1.703e-03;1.057e+00;1.050e+00;6.879e-01;1.610e-03;1.000e+01;7.316e-01;-1.585e-02;1.051e+00;5.002e+01;5.002e+01
0.013974000;1.050e+00;7.643e-01;1.726e-03;7.276e-01;1.643e-03;1.057e+00;1.050e+00;6.879e-01;1.553e-03;1.000e+01;7.315e-01;-1.599e-02;1.051e+00;5.002e+01;5.002e+01
0.014205000;1.050e+00;7.642e-01;1.662e-03;7.275e-01;1.582e-03;1.057e+00;1.050e+00;6.878e-01;1.496e-03;1.000e+01;7.314e-01;-1.614e-02;1.051e+00;5.001e+01;5.001e+01
0.015126000;1.050e+00;7.639e-01;1.421e-03;7.272e-01;1.353e-03;1.057e+00;1.050e+00;6.875e-01;1.279e-03;1.000e+01;7.316e-01;-1.680e-02;1.051e+00;4.999e+01;4.999e+01
0.015357000;1.050e+00;7.637e-01;1.367e-03;7.271e-01;1.301e-03;1.057e+00;1.050e+00;6.874e-01;1.230e-03;1.000e+01;7.317e-01;-1.696e-02;1.051e+00;4.999e+01;4.999e+01
0.016048000;1.050e+00;7.634e-01;1.218e-03;7.267e-01;1.159e-03;1.057e+00;1.050e+00;6.870e-01;1.096e-03;1.000e+01;7.323e-01;-1.743e-02;1.051e+00;4.998e+01;4.998e+01
0.016509000;1.050e+00;7.631e-01;1.132e-03;7.265e-01;1.078e-03;1.057e+00;1.050e+00;6.868e-01;1.019e-03;1.000e+01;7.327e-01;-1.770e-02;1.051e+00;4.998e+01;4.998e+01
0.017338000;1.050e+00;7.626e-01;1.007e-03;7.260e-01;9.584e-04;1.057e+00;1.050e+00;6.863e-01;9.060e-04;1.000e+01;7.334e-01;-1.810e-02;1.051e+00;4.997e+01;4.997e+01
0.017753000;1.050e+00;7.624e-01;9.578e-04;7.258e-01;9.119e-04;1.057e+00;1.050e+00;6.861e-01;8.620e-04;1.000e+01;7.338e-01;-1.826e-02;1.051e+00;4.997e+01;4.997e+01
0.018582000;1.050e+00;7.620e-01;8.800e-04;7.254e-01;8.378e-04;1.057e+00;1.050e+00;6.858e-01;7.920e-04;1.000e+01;7.343e-01;-1.847e-02;1.051e+00;4.997e+01;4.997e+01
0.018997000;1.050e+00;7.618e-01;8.511e-04;7.253e-01;8.103e-04;1.057e+00;1.050e+00;6.856e-01;7.660e-04;1.000e+01;7.346e-01;-1.854e-02;1.051e+00;4.998e+01;4.998e+01
0.019412000;1.050e+00;7.616e-01;8.278e-04;7.251e-01;7.881e-04;1.057e+00;1.050e+00;6.855e-01;7.450e-04;1.000e+01;7.348e-01;-1.858e-02;1.051e+00;4.998e+01;4.998e+01
0.020241000;1.050e+00;7.614e-01;7.922e-04;7.249e-01;7.542e-04;1.057e+00;1.050e+00;6.852e-01;7.130e-04;1.000e+01;7.350e-01;-1.861e-02;1.051e+00;4.998e+01;4.998e+01
0.021070000;1.050e+00;7.612e-01;7.689e-04;7.247e-01;7.320e-04;1.057e+00;1.050e+00;6.851e-01;6.920e-04;1.000e+01;7.351e-01;-1.857e-02;1.051e+00;4.998e+01;4.998e+01
0.021485000;1.050e+00;7.611e-01;7.589e-04;7.246e-01;7.225e-04;1.057e+00;1.050e+00;6.850e-01;6.830e-04;1.000e+01;7.351e-01;-1.854e-02;1.051e+00;4.999e+01;4.999e+01
0.021712000;1.050e+00;7.611e-01;7.544e-04;7.246e-01;7.183e-04;1.057e+00;1.050e+00;6.850e-01;6.790e-04;1.000e+01;7.350e-01;-1.852e-02;1.051e+00;4.999e+01;4.999e+01
0.021760000;1.050e+00;7.611e-01;7.533e-04;7.245e-01;7.172e-04;1.057e+00;1.050e+00;6.849e-01;6.780e-04;1.000e+01;7.350e-01;-1.849e-02;1.051e+00;4.999e+01;4.999e+01
0.022464000;1.050e+00;7.609e-01;7.311e-04;7.244e-01;6.960e-04;1.057e+00;1.050e+00;6.849e-01;6.580e-04;1.000e+01;7.349e-01;-1.811e-02;1.051e+00;4.999e+01;4.999e+01
0.022976000;1.050e+00;7.609e-01;7.078e-04;7.244e-01;6.738e-04;1.057e+00;1.050e+00;6.848e-01;6.370e-04;1.000e+01;7.348e-01;-1.790e-02;1.051e+00;4.999e+01;4.999e+01
0.024512000;1.050e+00;7.607e-01;6.144e-04;7.242e-01;5.850e-04;1.057e+00;1.050e+00;6.846e-01;5.530e-04;1.000e+01;7.344e-01;-1.747e-02;1.051e+00;4.999e+01;4.999e+01
0.027072000;1.050e+00;7.604e-01;4.256e-04;7.240e-01;4.052e-04;1.057e+00;1.050e+00;6.844e-01;3.830e-04;1.000e+01;7.338e-01;-1.726e-02;1.051e+00;4.999e+01;4.999e+01
0.029120000;1.050e+00;7.602e-01;2.833e-04;7.237e-01;2.698e-04;1.057e+00;1.050e+00;6.841e-01;2.550e-04;1.000e+01;7.335e-01;-1.731e-02;1.051e+00;4.999e+01;4.999e+01
0.029632000;1.050e+00;7.601e-01;2.511e-04;7.237e-01;2.391e-04;1.056e+00;1.050e+00;6.841e-01;2.260e-04;1.000e+01;7.334e-01;-1.734e-02;1.051e+00;4.999e+01;4.999e+01
0.030144000;1.050e+00;7.600e-01;2.211e-04;7.236e-01;2.105e-04;1.056e+00;1.050e+00;6.840e-01;1.990e-04;1.000e+01;7.334e-01;-1.736e-02;1.051e+00;4.999e+01;4.999e+01
0.035168000;1.050e+00;7.594e-01;5.560e-06;7.230e-01;5.297e-06;1.056e+00;1.050e+00;6.834e-01;5.000e-06;1.000e+01;7.329e-01;-1.755e-02;1.051e+00;4.999e+01;4.999e+01
0.041168000;1.050e+00;7.587e-01;-1.267e-04;7.224e-01;-1.206e-04;1.056e+00;1.050e+00;6.828e-01;-1.140e-04;1.000e+01;7.323e-01;-1.759e-02;1.051e+00;4.999e+01;4.999e+01
0.043168000;1.050e+00;7.585e-01;-1.567e-04;7.222e-01;-1.492e-04;1.056e+00;1.050e+00;6.827e-01;-1.410e-04;1.000e+01;7.321e-01;-1.759e-02;1.051e+00;4.999e+01;4.999e+01
0.044168000;1.050e+00;7.584e-01;-1.711e-04;7.221e-01;-1.629e-04;1.056e+00;1.050e+00;6.826e-01;-1.540e-04;1.000e+01;7.320e-01;-1.759e-02;1.051e+00;4.999e+01;4.999e+01
0.047168000;1.050e+00;7.581e-01;-2.067e-04;7.218e-01;-1.968e-04;1.056e+00;1.050e+00;6.823e-01;-1.860e-04;1.000e+01;7.318e-01;-1.758e-02;1.051e+00;4.999e+01;4.999e+01
0.050168000;1.050e+00;7.578e-01;-2.378e-04;7.215e-01;-2.264e-04;1.056e+00;1.050e+00;6.820e-01;-2.140e-04;1.000e+01;7.315e-01;-1.755e-02;1.051e+00;4.999e+01;4.999e+01
0.051168000;1.050e+00;7.577e-01;-2.478e-04;7.214e-01;-2.359e-04;1.056e+00;1.050e+00;6.820e-01;-2.230e-04;1.000e+01;7.314e-01;-1.755e-02;1.051e+00;5.000e+01;5.000e+01
0.053168000;1.050e+00;7.575e-01;-2.656e-04;7.212e-01;-2.528e-04;1.056e+00;1.050e+00;6.818e-01;-2.390e-04;1.000e+01;7.312e-01;-1.753e-02;1.051e+00;5.000e+01;5.000e+01
0.055168000;1.050e+00;7.573e-01;-2.833e-04;7.211e-01;-2.698e-04;1.056e+00;1.050e+00;6.816e-01;-2.550e-04;1.000e+01;7.310e-01;-1.751e-02;1.051e+00;5.000e+01;5.000e+01
0.057168000;1.050e+00;7.572e-01;-3.000e-04;7.209e-01;-2.856e-04;1.056e+00;1.050e+00;6.814e-01;-2.700e-04;1.000e+01;7.309e-01;-1.749e-02;1.051e+00;5.000e+01;5.000e+01
0.064168000;1.050e+00;7.565e-01;-3.544e-04;7.203e-01;-3.375e-04;1.056e+00;1.050e+00;6.809e-01;-3.190e-04;1.000e+01;7.302e-01;-1.742e-02;1.051e+00;5.000e+01;5.000e+01
0.084168000;1.050e+00;7.548e-01;-5.022e-04;7.186e-01;-4.781e-04;1.056e+00;1.050e+00;6.793e-01;-4.520e-04;1.000e+01;7.286e-01;-1.722e-02;1.051e+00;5.000e+01;5.000e+01
0.085168000;1.050e+00;7.547e-01;-5.089e-04;7.185e-01;-4.845e-04;1.056e+00;1.050e+00;6.793e-01;-4.580e-04;1.000e+01;7.286e-01;-1.721e-02;1.051e+00;5.000e+01;5.000e+01
0.087168000;1.050e+00;7.546e-01;-5.233e-04;7.183e-01;-4.982e-04;1.056e+00;1.050e+00;6.791e-01;-4.710e-04;1.000e+01;7.284e-01;-1.719e-02;1.051e+00;5.000e+01;5.000e+01
0.103168000;1.050e+00;7.534e-01;-6.344e-04;7.171e-01;-6.039e-04;1.056e+00;1.050e+00;6.780e-01;-5.710e-04;1.000e+01;7.272e-01;-1.704e-02;1.051e+00;5.000e+01;5.000e+01
0.104168000;1.051e+00;7.533e-01;-6.411e-04;7.171e-01;-6.103e-04;1.056e+00;1.051e+00;6.780e-01;-5.770e-04;1.000e+01;7.272e-01;-1.703e-02;1.051e+00;5.000e+01;5.000e+01
0.141168000;1.051e+00;7.508e-01;-8.800e-04;7.147e-01;-8.376e-04;1.056e+00;1.051e+00;6.757e-01;-7.920e-04;1.000e+01;7.248e-01;-1.671e-02;1.051e+00;5.000e+01;5.000e+01
0.144168000;1.051e+00;7.506e-01;-8.989e-04;7.145e-01;-8.556e-04;1.056e+00;1.051e+00;6.756e-01;-8.090e-04;1.000e+01;7.246e-01;-1.668e-02;1.051e+00;5.000e+01;5.000e+01
0.154168000;1.051e+00;7.501e-01;-9.589e-04;7.139e-01;-9.127e-04;1.056e+00;1.051e+00;6.751e-01;-8.630e-04;1.000e+01;7.241e-01;-1.660e-02;1.051e+00;5.000e+01;5.000e+01
0.156168000;1.051e+00;7.499e-01;-9.711e-04;7.138e-01;-9.243e-04;1.056e+00;1.051e+00;6.750e-01;-8.740e-04;1.000e+01;7.240e-01;-1.659e-02;1.051e+00;5.000e+01;5.000e+01
0.157168000;1.051e+00;7.499e-01;-9.767e-04;7.137e-01;-9.296e-04;1.056e+00;1.051e+00;6.749e-01;-8.790e-04;1.000e+01;7.239e-01;-1.658e-02;1.051e+00;5.000e+01;5.000e+01
