time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
0.010649000;1.045e+00;7.695e-01;2.332e-03;7.366e-01;2.233e-03;1.045e+00;6.925e-01;2.099e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.011581000;1.045e+00;7.696e-01;2.311e-03;7.367e-01;2.212e-03;1.045e+00;6.926e-01;2.080e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.012512000;1.045e+00;7.695e-01;2.296e-03;7.366e-01;2.197e-03;1.045e+00;6.926e-01;2.066e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.013444000;1.045e+00;7.694e-01;2.287e-03;7.365e-01;2.189e-03;1.045e+00;6.925e-01;2.058e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.015308000;1.045e+00;7.691e-01;2.282e-03;7.363e-01;2.185e-03;1.045e+00;6.922e-01;2.054e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.028171000;1.045e+00;7.678e-01;2.304e-03;7.350e-01;2.206e-03;1.045e+00;6.910e-01;2.074e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.031171000;1.045e+00;7.675e-01;2.311e-03;7.347e-01;2.212e-03;1.045e+00;6.908e-01;2.080e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.058171000;1.045e+00;7.653e-01;2.376e-03;7.326e-01;2.274e-03;1.045e+00;6.887e-01;2.138e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.068171000;1.045e+00;7.645e-01;2.399e-03;7.318e-01;2.296e-03;1.045e+00;6.881e-01;2.159e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.085171000;1.045e+00;7.633e-01;2.437e-03;7.307e-01;2.333e-03;1.045e+00;6.870e-01;2.193e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.097171000;1.045e+00;7.625e-01;2.461e-03;7.299e-01;2.356e-03;1.045e+00;6.863e-01;2.215e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.121171000;1.045e+00;7.611e-01;2.506e-03;7.286e-01;2.398e-03;1.045e+00;6.850e-01;2.255e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.123171000;1.045e+00;7.610e-01;2.509e-03;7.285e-01;2.402e-03;1.045e+00;6.849e-01;2.258e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.129171000;1.045e+00;7.606e-01;2.519e-03;7.281e-01;2.411e-03;1.045e+00;6.846e-01;2.267e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.138171000;1.045e+00;7.602e-01;2.533e-03;7.277e-01;2.425e-03;1.045e+00;6.841e-01;2.280e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.149171000;1.045e+00;7.596e-01;2.550e-03;7.271e-01;2.441e-03;1.045e+00;6.836e-01;2.295e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.152171000;1.045e+00;7.595e-01;2.556e-03;7.270e-01;2.446e-03;1.045e+00;6.835e-01;2.300e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.155171000;1.045e+00;7.593e-01;2.560e-03;7.269e-01;2.451e-03;1.045e+00;6.834e-01;2.304e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.181171000;1.045e+00;7.582e-01;2.596e-03;7.258e-01;2.485e-03;1.045e+00;6.823e-01;2.336e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.188171000;1.045e+00;7.579e-01;2.604e-03;7.255e-01;2.493e-03;1.045e+00;6.821e-01;2.344e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.200171000;1.045e+00;7.574e-01;2.619e-03;7.250e-01;2.507e-03;1.045e+00;6.817e-01;2.357e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.231171000;1.045e+00;7.563e-01;2.652e-03;7.240e-01;2.539e-03;1.045e+00;6.807e-01;2.387e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.246171000;1.045e+00;7.558e-01;2.667e-03;7.235e-01;2.553e-03;1.045e+00;6.803e-01;2.400e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.286171000;1.045e+00;7.548e-01;2.700e-03;7.225e-01;2.585e-03;1.045e+00;6.793e-01;2.430e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.299171000;1.045e+00;7.544e-01;2.709e-03;7.222e-01;2.593e-03;1.045e+00;6.790e-01;2.438e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.306171000;1.045e+00;7.543e-01;2.714e-03;7.220e-01;2.598e-03;1.045e+00;6.789e-01;2.443e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.316171000;1.045e+00;7.541e-01;2.721e-03;7.218e-01;2.605e-03;1.045e+00;6.787e-01;2.449e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.322171000;1.045e+00;7.539e-01;2.724e-03;7.217e-01;2.608e-03;1.045e+00;6.785e-01;2.452e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.323171000;1.045e+00;7.539e-01;2.726e-03;7.217e-01;2.609e-03;1.045e+00;6.785e-01;2.453e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.369171000;1.045e+00;7.531e-01;2.751e-03;7.209e-01;2.634e-03;1.045e+00;6.778e-01;2.476e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.385171000;1.045e+00;7.528e-01;2.759e-03;7.207e-01;2.641e-03;1.045e+00;6.776e-01;2.483e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.403171000;1.045e+00;7.526e-01;2.767e-03;7.204e-01;2.648e-03;1.045e+00;6.773e-01;2.490e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.458171000;1.045e+00;7.519e-01;2.787e-03;7.198e-01;2.668e-03;1.045e+00;6.767e-01;2.508e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.465171000;1.045e+00;7.518e-01;2.789e-03;7.197e-01;2.670e-03;1.045e+00;6.767e-01;2.510e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.468171000;1.045e+00;7.518e-01;2.790e-03;7.197e-01;2.671e-03;1.045e+00;6.766e-01;2.511e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.478171000;1.045e+00;7.517e-01;2.792e-03;7.196e-01;2.673e-03;1.045e+00;6.765e-01;2.513e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.483171000;1.045e+00;7.517e-01;2.793e-03;7.195e-01;2.674e-03;1.045e+00;6.765e-01;2.514e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.488171000;1.045e+00;7.516e-01;2.796e-03;7.195e-01;2.676e-03;1.045e+00;6.765e-01;2.516e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.518171000;1.045e+00;7.514e-01;2.803e-03;7.193e-01;2.684e-03;1.045e+00;6.762e-01;2.523e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.584171000;1.045e+00;7.510e-01;2.817e-03;7.189e-01;2.696e-03;1.045e+00;6.759e-01;2.535e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.612171000;1.045e+00;7.508e-01;2.821e-03;7.187e-01;2.701e-03;1.045e+00;6.757e-01;2.539e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.704171000;1.045e+00;7.505e-01;2.832e-03;7.184e-01;2.711e-03;1.045e+00;6.754e-01;2.549e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.707171000;1.045e+00;7.504e-01;2.832e-03;7.184e-01;2.711e-03;1.045e+00;6.754e-01;2.549e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.714171000;1.045e+00;7.504e-01;2.832e-03;7.183e-01;2.711e-03;1.045e+00;6.754e-01;2.549e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.729171000;1.045e+00;7.504e-01;2.834e-03;7.183e-01;2.713e-03;1.045e+00;6.753e-01;2.551e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.742171000;1.045e+00;7.504e-01;2.836e-03;7.183e-01;2.714e-03;1.045e+00;6.753e-01;2.552e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.023171000;1.045e+00;7.500e-01;2.849e-03;7.179e-01;2.727e-03;1.045e+00;6.750e-01;2.564e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.066171000;1.045e+00;7.500e-01;2.850e-03;7.179e-01;2.728e-03;1.045e+00;6.750e-01;2.565e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.115171000;1.045e+00;7.499e-01;2.851e-03;7.179e-01;2.729e-03;1.045e+00;6.749e-01;2.566e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2.432171000;1.045e+00;7.499e-01;2.873e-03;7.178e-01;2.750e-03;1.045e+00;6.749e-01;2.586e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5.077171000;1.045e+00;7.499e-01;2.927e-03;7.178e-01;2.802e-03;1.045e+00;6.749e-01;2.634e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5.144171000;1.045e+00;7.499e-01;2.928e-03;7.178e-01;2.803e-03;1.045e+00;6.749e-01;2.635e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5.646171000;1.045e+00;7.499e-01;2.936e-03;7.178e-01;2.810e-03;1.045e+00;6.749e-01;2.642e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
6.314171000;1.045e+00;7.499e-01;2.944e-03;7.178e-01;2.819e-03;1.045e+00;6.749e-01;2.650e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
6.813171000;1.045e+00;7.499e-01;2.950e-03;7.178e-01;2.824e-03;1.045e+00;6.749e-01;2.655e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
7.417171000;1.045e+00;7.499e-01;2.956e-03;7.178e-01;2.829e-03;1.045e+00;6.749e-01;2.660e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
8.629171000;1.045e+00;7.499e-01;2.963e-03;7.178e-01;2.837e-03;1.045e+00;6.749e-01;2.667e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
9.158171000;1.045e+00;7.499e-01;2.966e-03;7.178e-01;2.839e-03;1.045e+00;6.749e-01;2.669e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
10.530171000;1.045e+00;7.499e-01;2.969e-03;7.178e-01;2.842e-03;1.045e+00;6.749e-01;2.672e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
13.522171000;1.045e+00;7.499e-01;2.969e-03;7.178e-01;2.842e-03;1.045e+00;6.749e-01;2.672e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
29.999994000;1.045e+00;7.499e-01;2.967e-03;7.178e-01;2.840e-03;1.045e+00;6.749e-01;2.670e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
29.999994000;1.320e-04;-6.444e-05;-1.139e-03;-2.343e-09;7.464e-10;1.320e-04;-5.800e-05;-1.025e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000071000;1.310e-04;-6.333e-05;-1.131e-03;-1.368e-09;9.593e-10;1.310e-04;-5.701e-05;-1.018e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.001426000;1.180e-04;-4.111e-05;-1.014e-03;-7.158e-10;5.164e-10;1.180e-04;-3.700e-05;-9.130e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002881000;1.060e-04;-2.556e-05;-9.156e-04;-7.263e-10;-5.796e-10;1.060e-04;-2.300e-05;-8.240e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004807000;9.500e-05;-1.333e-05;-8.167e-04;-8.937e-10;-2.001e-09;9.500e-05;-1.200e-05;-7.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005422000;9.200e-05;-1.111e-05;-7.911e-04;-7.266e-10;-2.323e-09;9.200e-05;-9.999e-06;-7.120e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.006174000;8.900e-05;-8.889e-06;-7.700e-04;-4.505e-10;-2.187e-09;8.900e-05;-7.998e-06;-6.930e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.007150000;8.800e-05;-6.667e-06;-7.589e-04;-2.404e-10;-9.002e-10;8.800e-05;-5.997e-06;-6.830e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.009030000;8.700e-05;-2.223e-06;-7.522e-04;-3.670e-10;1.003e-09;8.700e-05;-1.997e-06;-6.770e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021089000;8.500e-05;1.667e-05;-7.333e-04;-1.089e-09;5.634e-09;8.500e-05;1.500e-05;-6.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.036452000;8.400e-05;9.995e-06;-7.233e-04;-1.228e-09;5.479e-09;8.400e-05;9.000e-06;-6.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.075535000;8.300e-05;8.882e-06;-7.189e-04;6.058e-10;2.372e-09;8.300e-05;7.999e-06;-6.470e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.132300000;8.100e-05;2.111e-05;-7.000e-04;-1.213e-09;-1.248e-09;8.100e-05;1.900e-05;-6.300e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.377897000;7.000e-05;5.553e-06;-6.000e-04;1.385e-09;1.240e-09;7.000e-05;5.002e-06;-5.400e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.474897000;6.700e-05;-2.556e-05;-5.767e-04;3.552e-09;-1.204e-10;6.700e-05;-2.300e-05;-5.190e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.560897000;6.600e-05;-5.778e-05;-5.678e-04;2.082e-09;-2.293e-09;6.600e-05;-5.200e-05;-5.110e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.661897000;6.700e-05;-9.556e-05;-5.711e-04;-3.364e-09;6.591e-10;6.700e-05;-8.600e-05;-5.140e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.766897000;7.000e-05;-1.289e-04;-5.878e-04;2.246e-09;-7.335e-10;7.000e-05;-1.160e-04;-5.290e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.151699000;8.300e-05;-1.644e-04;-6.967e-04;1.280e-09;-1.666e-09;8.300e-05;-1.480e-04;-6.270e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.172699000;8.400e-05;-1.622e-04;-7.022e-04;1.528e-09;-2.511e-09;8.401e-05;-1.460e-04;-6.320e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.340699000;8.700e-05;-1.400e-04;-7.389e-04;-3.514e-09;1.906e-09;8.700e-05;-1.260e-04;-6.650e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.514699000;8.900e-05;-1.089e-04;-7.611e-04;-1.237e-09;-6.318e-09;8.900e-05;-9.800e-05;-6.850e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.725699000;9.000e-05;-7.222e-05;-7.700e-04;3.888e-09;-2.102e-10;9.000e-05;-6.500e-05;-6.930e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.335016000;8.800e-05;-2.778e-05;-7.611e-04;-4.394e-09;2.144e-10;8.800e-05;-2.500e-05;-6.850e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.375016000;8.800e-05;-2.778e-05;-7.611e-04;-2.804e-09;2.454e-09;8.800e-05;-2.499e-05;-6.850e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.938858000;9.000e-05;-7.222e-05;-7.700e-04;2.187e-09;4.199e-09;9.000e-05;-6.500e-05;-6.930e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.156858000;8.900e-05;-1.089e-04;-7.611e-04;-1.471e-09;-4.048e-10;8.900e-05;-9.800e-05;-6.850e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.182858000;8.900e-05;-1.133e-04;-7.589e-04;-1.094e-10;-6.857e-10;8.900e-05;-1.020e-04;-6.830e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.303858000;8.800e-05;-1.344e-04;-7.444e-04;-4.541e-10;-2.230e-09;8.800e-05;-1.210e-04;-6.700e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.422812000;8.600e-05;-1.522e-04;-7.233e-04;2.666e-09;-8.395e-10;8.600e-05;-1.370e-04;-6.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.438812000;8.500e-05;-1.544e-04;-7.200e-04;3.035e-09;-1.579e-09;8.500e-05;-1.390e-04;-6.480e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.908092000;7.100e-05;-1.367e-04;-5.944e-04;1.788e-09;-4.193e-09;7.100e-05;-1.230e-04;-5.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.999847000;6.800e-05;-1.111e-04;-5.767e-04;2.516e-09;4.819e-09;6.800e-05;-1.000e-04;-5.190e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.015847000;6.800e-05;-1.056e-04;-5.744e-04;2.367e-09;4.341e-09;6.800e-05;-9.500e-05;-5.170e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.107847000;6.600e-05;-7.333e-05;-5.667e-04;4.004e-09;1.790e-11;6.599e-05;-6.600e-05;-5.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.221227000;6.700e-05;-3.000e-05;-5.733e-04;6.089e-10;3.120e-09;6.700e-05;-2.700e-05;-5.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.316227000;6.900e-05;3.333e-06;-5.944e-04;7.195e-09;3.947e-10;6.900e-05;3.003e-06;-5.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.411227000;7.300e-05;2.667e-05;-6.289e-04;1.849e-09;1.343e-09;7.300e-05;2.400e-05;-5.660e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.647273000;8.600e-05;7.784e-06;-7.378e-04;-1.716e-09;3.015e-11;8.600e-05;7.005e-06;-6.640e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.659273000;8.600e-05;3.339e-06;-7.422e-04;-1.625e-09;3.630e-11;8.600e-05;3.004e-06;-6.680e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.718273000;8.800e-05;-2.222e-05;-7.600e-04;-1.950e-09;1.668e-09;8.800e-05;-2.000e-05;-6.840e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.728273000;8.800e-05;-2.778e-05;-7.622e-04;-1.420e-09;1.499e-09;8.800e-05;-2.500e-05;-6.860e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.792159000;9.000e-05;-6.111e-05;-7.700e-04;2.240e-09;-2.894e-09;9.000e-05;-5.500e-05;-6.930e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.856159000;8.900e-05;-9.667e-05;-7.656e-04;2.348e-09;2.341e-10;8.900e-05;-8.700e-05;-6.890e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.862159000;8.900e-05;-1.000e-04;-7.644e-04;2.728e-09;2.219e-10;8.900e-05;-9.000e-05;-6.880e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.937159000;8.800e-05;-1.367e-04;-7.422e-04;5.475e-09;1.108e-09;8.800e-05;-1.230e-04;-6.680e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.011043000;8.400e-05;-1.611e-04;-7.067e-04;-1.072e-09;1.493e-09;8.400e-05;-1.450e-04;-6.360e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.196823000;7.200e-05;-1.422e-04;-6.000e-04;-7.721e-10;3.659e-09;7.200e-05;-1.280e-04;-5.400e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.262823000;6.800e-05;-1.089e-04;-5.756e-04;-3.360e-10;1.496e-09;6.800e-05;-9.800e-05;-5.180e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.319823000;6.600e-05;-7.333e-05;-5.667e-04;5.101e-09;-2.129e-09;6.600e-05;-6.600e-05;-5.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.385823000;6.700e-05;-3.000e-05;-5.733e-04;1.415e-09;-2.067e-10;6.700e-05;-2.700e-05;-5.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.444170000;6.900e-05;3.333e-06;-5.944e-04;2.435e-09;1.204e-09;6.900e-05;3.001e-06;-5.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.506170000;7.300e-05;2.667e-05;-6.300e-04;3.897e-09;3.129e-09;7.300e-05;2.400e-05;-5.670e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
