time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
20.001788000;1.044e+00;8.328e-01;-1.696e-03;7.978e-01;-1.624e-03;1.044e+00;1.044e+00;7.495e-01;-1.526e-03;1.000e+01;8.335e-01;-4.438e-03
20.002044000;1.044e+00;8.327e-01;-1.916e-03;7.978e-01;-1.835e-03;1.044e+00;1.044e+00;7.494e-01;-1.724e-03;1.000e+01;8.335e-01;-4.438e-03
20.002300000;1.044e+00;8.326e-01;-2.130e-03;7.978e-01;-2.041e-03;1.044e+00;1.044e+00;7.494e-01;-1.917e-03;1.000e+01;8.335e-01;-4.438e-03
20.002556000;1.044e+00;8.326e-01;-2.339e-03;7.978e-01;-2.241e-03;1.044e+00;1.044e+00;7.493e-01;-2.105e-03;1.000e+01;8.335e-01;-4.438e-03
20.002812000;1.043e+00;8.325e-01;-2.542e-03;7.978e-01;-2.436e-03;1.044e+00;1.043e+00;7.492e-01;-2.288e-03;1.000e+01;8.335e-01;-4.438e-03
20.003068000;1.043e+00;8.324e-01;-2.740e-03;7.978e-01;-2.626e-03;1.044e+00;1.043e+00;7.492e-01;-2.466e-03;1.000e+01;8.335e-01;-4.438e-03
20.003324000;1.043e+00;8.324e-01;-2.933e-03;7.978e-01;-2.812e-03;1.044e+00;1.043e+00;7.491e-01;-2.640e-03;1.000e+01;8.335e-01;-4.438e-03
20.003580000;1.043e+00;8.323e-01;-3.120e-03;7.978e-01;-2.991e-03;1.044e+00;1.043e+00;7.491e-01;-2.808e-03;1.000e+01;8.335e-01;-4.438e-03
20.003836000;1.043e+00;8.322e-01;-3.303e-03;7.978e-01;-3.167e-03;1.043e+00;1.043e+00;7.490e-01;-2.973e-03;1.000e+01;8.335e-01;-4.438e-03
20.004092000;1.043e+00;8.322e-01;-3.480e-03;7.978e-01;-3.336e-03;1.043e+00;1.043e+00;7.490e-01;-3.132e-03;1.000e+01;8.335e-01;-4.438e-03
20.004348000;1.043e+00;8.321e-01;-3.652e-03;7.978e-01;-3.502e-03;1.043e+00;1.043e+00;7.489e-01;-3.287e-03;1.000e+01;8.335e-01;-4.438e-03
20.004604000;1.043e+00;8.321e-01;-3.820e-03;7.978e-01;-3.663e-03;1.043e+00;1.043e+00;7.489e-01;-3.438e-03;1.000e+01;8.335e-01;-4.438e-03
20.004860000;1.043e+00;8.320e-01;-3.983e-03;7.978e-01;-3.820e-03;1.043e+00;1.043e+00;7.488e-01;-3.585e-03;1.000e+01;8.335e-01;-4.438e-03
20.005116000;1.043e+00;8.320e-01;-4.141e-03;7.978e-01;-3.971e-03;1.043e+00;1.043e+00;7.488e-01;-3.727e-03;1.000e+01;8.335e-01;-4.438e-03
20.005372000;1.043e+00;8.319e-01;-4.296e-03;7.978e-01;-4.119e-03;1.043e+00;1.043e+00;7.487e-01;-3.866e-03;1.000e+01;8.335e-01;-4.438e-03
20.005628000;1.043e+00;8.319e-01;-4.444e-03;7.978e-01;-4.262e-03;1.043e+00;1.043e+00;7.487e-01;-4.000e-03;1.000e+01;8.335e-01;-4.438e-03
20.005884000;1.043e+00;8.318e-01;-4.590e-03;7.978e-01;-4.402e-03;1.043e+00;1.043e+00;7.487e-01;-4.131e-03;1.000e+01;8.335e-01;-4.438e-03
20.006396000;1.043e+00;8.318e-01;-4.868e-03;7.978e-01;-4.669e-03;1.043e+00;1.043e+00;7.486e-01;-4.381e-03;1.000e+01;8.335e-01;-4.438e-03
20.006857000;1.042e+00;8.317e-01;-5.104e-03;7.978e-01;-4.897e-03;1.043e+00;1.042e+00;7.485e-01;-4.594e-03;1.000e+01;8.335e-01;-4.438e-03
20.007318000;1.042e+00;8.316e-01;-5.329e-03;7.978e-01;-5.112e-03;1.043e+00;1.042e+00;7.485e-01;-4.796e-03;1.000e+01;8.335e-01;-4.438e-03
20.007778000;1.042e+00;8.316e-01;-5.542e-03;7.979e-01;-5.318e-03;1.043e+00;1.042e+00;7.484e-01;-4.988e-03;1.000e+01;8.335e-01;-4.438e-03
20.008239000;1.042e+00;8.315e-01;-5.743e-03;7.979e-01;-5.511e-03;1.042e+00;1.042e+00;7.484e-01;-5.169e-03;1.000e+01;8.335e-01;-4.438e-03
20.008700000;1.042e+00;8.315e-01;-5.933e-03;7.979e-01;-5.694e-03;1.042e+00;1.042e+00;7.483e-01;-5.340e-03;1.000e+01;8.335e-01;-4.438e-03
20.009161000;1.042e+00;8.314e-01;-6.114e-03;7.979e-01;-5.868e-03;1.042e+00;1.042e+00;7.483e-01;-5.503e-03;1.000e+01;8.335e-01;-4.438e-03
20.009622000;1.042e+00;8.314e-01;-6.284e-03;7.979e-01;-6.031e-03;1.042e+00;1.042e+00;7.482e-01;-5.656e-03;1.000e+01;8.335e-01;-4.438e-03
20.010082000;1.042e+00;8.313e-01;-6.446e-03;7.979e-01;-6.186e-03;1.042e+00;1.042e+00;7.482e-01;-5.801e-03;1.000e+01;8.335e-01;-4.438e-03
20.010543000;1.042e+00;8.313e-01;-6.599e-03;7.979e-01;-6.334e-03;1.042e+00;1.042e+00;7.482e-01;-5.939e-03;1.000e+01;8.335e-01;-4.438e-03
20.011004000;1.042e+00;8.313e-01;-6.742e-03;7.979e-01;-6.472e-03;1.042e+00;1.042e+00;7.481e-01;-6.068e-03;1.000e+01;8.335e-01;-4.438e-03
20.011465000;1.042e+00;8.312e-01;-6.878e-03;7.980e-01;-6.602e-03;1.042e+00;1.042e+00;7.481e-01;-6.190e-03;1.000e+01;8.335e-01;-4.438e-03
20.012847000;1.042e+00;8.312e-01;-7.241e-03;7.980e-01;-6.952e-03;1.042e+00;1.042e+00;7.481e-01;-6.517e-03;1.000e+01;8.335e-01;-4.438e-03
20.013308000;1.042e+00;8.312e-01;-7.348e-03;7.980e-01;-7.055e-03;1.042e+00;1.042e+00;7.480e-01;-6.613e-03;1.000e+01;8.335e-01;-4.438e-03
20.013769000;1.041e+00;8.312e-01;-7.449e-03;7.981e-01;-7.152e-03;1.042e+00;1.041e+00;7.480e-01;-6.704e-03;1.000e+01;8.335e-01;-4.438e-03
20.014230000;1.041e+00;8.311e-01;-7.544e-03;7.981e-01;-7.244e-03;1.042e+00;1.041e+00;7.480e-01;-6.790e-03;1.000e+01;8.335e-01;-4.438e-03
20.015151000;1.041e+00;8.311e-01;-7.718e-03;7.981e-01;-7.411e-03;1.042e+00;1.041e+00;7.480e-01;-6.946e-03;1.000e+01;8.335e-01;-4.438e-03
20.015612000;1.041e+00;8.311e-01;-7.797e-03;7.981e-01;-7.487e-03;1.042e+00;1.041e+00;7.480e-01;-7.017e-03;1.000e+01;8.335e-01;-4.438e-03
20.016073000;1.041e+00;8.311e-01;-7.870e-03;7.982e-01;-7.558e-03;1.042e+00;1.041e+00;7.480e-01;-7.083e-03;1.000e+01;8.335e-01;-4.438e-03
20.016534000;1.041e+00;8.311e-01;-7.940e-03;7.982e-01;-7.625e-03;1.041e+00;1.041e+00;7.480e-01;-7.146e-03;1.000e+01;8.335e-01;-4.438e-03
20.016994000;1.041e+00;8.311e-01;-8.004e-03;7.982e-01;-7.687e-03;1.041e+00;1.041e+00;7.480e-01;-7.204e-03;1.000e+01;8.335e-01;-4.438e-03
20.017455000;1.041e+00;8.311e-01;-8.066e-03;7.982e-01;-7.746e-03;1.041e+00;1.041e+00;7.480e-01;-7.259e-03;1.000e+01;8.335e-01;-4.438e-03
20.017916000;1.041e+00;8.311e-01;-8.123e-03;7.983e-01;-7.802e-03;1.041e+00;1.041e+00;7.480e-01;-7.311e-03;1.000e+01;8.335e-01;-4.438e-03
20.018377000;1.041e+00;8.312e-01;-8.177e-03;7.983e-01;-7.853e-03;1.041e+00;1.041e+00;7.480e-01;-7.359e-03;1.000e+01;8.335e-01;-4.438e-03
20.018838000;1.041e+00;8.312e-01;-8.227e-03;7.983e-01;-7.902e-03;1.041e+00;1.041e+00;7.480e-01;-7.404e-03;1.000e+01;8.335e-01;-4.438e-03
20.019298000;1.041e+00;8.312e-01;-8.273e-03;7.983e-01;-7.947e-03;1.041e+00;1.041e+00;7.481e-01;-7.446e-03;1.000e+01;8.335e-01;-4.438e-03
20.019759000;1.041e+00;8.312e-01;-8.317e-03;7.984e-01;-7.988e-03;1.041e+00;1.041e+00;7.481e-01;-7.485e-03;1.000e+01;8.335e-01;-4.438e-03
20.020681000;1.041e+00;8.312e-01;-8.394e-03;7.984e-01;-8.063e-03;1.041e+00;1.041e+00;7.481e-01;-7.555e-03;1.000e+01;8.335e-01;-4.438e-03
20.021142000;1.041e+00;8.312e-01;-8.430e-03;7.985e-01;-8.098e-03;1.041e+00;1.041e+00;7.481e-01;-7.587e-03;1.000e+01;8.335e-01;-4.438e-03
20.021602000;1.041e+00;8.313e-01;-8.462e-03;7.985e-01;-8.129e-03;1.041e+00;1.041e+00;7.481e-01;-7.616e-03;1.000e+01;8.335e-01;-4.438e-03
20.022063000;1.041e+00;8.313e-01;-8.493e-03;7.985e-01;-8.159e-03;1.041e+00;1.041e+00;7.481e-01;-7.644e-03;1.000e+01;8.335e-01;-4.438e-03
20.022524000;1.041e+00;8.313e-01;-8.521e-03;7.985e-01;-8.185e-03;1.041e+00;1.041e+00;7.482e-01;-7.669e-03;1.000e+01;8.335e-01;-4.438e-03
20.022985000;1.041e+00;8.313e-01;-8.548e-03;7.986e-01;-8.211e-03;1.041e+00;1.041e+00;7.482e-01;-7.693e-03;1.000e+01;8.335e-01;-4.438e-03
20.023446000;1.041e+00;8.313e-01;-8.571e-03;7.986e-01;-8.234e-03;1.041e+00;1.041e+00;7.482e-01;-7.714e-03;1.000e+01;8.335e-01;-4.438e-03
20.023906000;1.041e+00;8.314e-01;-8.594e-03;7.986e-01;-8.256e-03;1.041e+00;1.041e+00;7.482e-01;-7.735e-03;1.000e+01;8.335e-01;-4.438e-03
20.024367000;1.041e+00;8.314e-01;-8.614e-03;7.987e-01;-8.275e-03;1.041e+00;1.041e+00;7.482e-01;-7.753e-03;1.000e+01;8.335e-01;-4.438e-03
20.025289000;1.041e+00;8.314e-01;-8.651e-03;7.987e-01;-8.311e-03;1.041e+00;1.041e+00;7.483e-01;-7.786e-03;1.000e+01;8.335e-01;-4.438e-03
20.026118000;1.041e+00;8.315e-01;-8.680e-03;7.988e-01;-8.339e-03;1.041e+00;1.041e+00;7.483e-01;-7.812e-03;1.000e+01;8.335e-01;-4.438e-03
20.026948000;1.041e+00;8.315e-01;-8.704e-03;7.988e-01;-8.362e-03;1.041e+00;1.041e+00;7.484e-01;-7.834e-03;1.000e+01;8.335e-01;-4.438e-03
20.027777000;1.041e+00;8.315e-01;-8.724e-03;7.989e-01;-8.382e-03;1.041e+00;1.041e+00;7.484e-01;-7.852e-03;1.000e+01;8.335e-01;-4.438e-03
20.028607000;1.041e+00;8.316e-01;-8.742e-03;7.989e-01;-8.399e-03;1.041e+00;1.041e+00;7.484e-01;-7.868e-03;1.000e+01;8.335e-01;-4.438e-03
20.029436000;1.041e+00;8.316e-01;-8.757e-03;7.990e-01;-8.413e-03;1.041e+00;1.041e+00;7.485e-01;-7.881e-03;1.000e+01;8.335e-01;-4.438e-03
20.030265000;1.041e+00;8.317e-01;-8.769e-03;7.990e-01;-8.425e-03;1.041e+00;1.041e+00;7.485e-01;-7.892e-03;1.000e+01;8.335e-01;-4.438e-03
20.031095000;1.041e+00;8.317e-01;-8.780e-03;7.991e-01;-8.435e-03;1.041e+00;1.041e+00;7.486e-01;-7.902e-03;1.000e+01;8.335e-01;-4.438e-03
20.031924000;1.041e+00;8.318e-01;-8.788e-03;7.991e-01;-8.443e-03;1.041e+00;1.041e+00;7.486e-01;-7.909e-03;1.000e+01;8.335e-01;-4.438e-03
20.032754000;1.041e+00;8.318e-01;-8.794e-03;7.992e-01;-8.449e-03;1.041e+00;1.041e+00;7.486e-01;-7.915e-03;1.000e+01;8.335e-01;-4.438e-03
20.033583000;1.041e+00;8.319e-01;-8.800e-03;7.992e-01;-8.455e-03;1.041e+00;1.041e+00;7.487e-01;-7.920e-03;1.000e+01;8.335e-01;-4.438e-03
20.034413000;1.041e+00;8.319e-01;-8.804e-03;7.993e-01;-8.459e-03;1.041e+00;1.041e+00;7.487e-01;-7.924e-03;1.000e+01;8.335e-01;-4.438e-03
20.035242000;1.041e+00;8.319e-01;-8.807e-03;7.993e-01;-8.461e-03;1.041e+00;1.041e+00;7.487e-01;-7.926e-03;1.000e+01;8.335e-01;-4.438e-03
20.036072000;1.041e+00;8.320e-01;-8.809e-03;7.993e-01;-8.463e-03;1.041e+00;1.041e+00;7.488e-01;-7.928e-03;1.000e+01;8.335e-01;-4.438e-03
20.036901000;1.041e+00;8.320e-01;-8.811e-03;7.994e-01;-8.466e-03;1.041e+00;1.041e+00;7.488e-01;-7.930e-03;1.000e+01;8.335e-01;-4.438e-03
20.037730000;1.041e+00;8.321e-01;-8.812e-03;7.994e-01;-8.467e-03;1.041e+00;1.041e+00;7.489e-01;-7.931e-03;1.000e+01;8.335e-01;-4.438e-03
20.038560000;1.041e+00;8.321e-01;-8.812e-03;7.995e-01;-8.467e-03;1.041e+00;1.041e+00;7.489e-01;-7.931e-03;1.000e+01;8.335e-01;-4.438e-03
20.039389000;1.041e+00;8.321e-01;-8.812e-03;7.995e-01;-8.467e-03;1.041e+00;1.041e+00;7.489e-01;-7.931e-03;1.000e+01;8.335e-01;-4.438e-03
20.040219000;1.041e+00;8.322e-01;-8.812e-03;7.996e-01;-8.467e-03;1.041e+00;1.041e+00;7.490e-01;-7.931e-03;1.000e+01;8.335e-01;-4.438e-03
20.041048000;1.041e+00;8.322e-01;-8.812e-03;7.996e-01;-8.467e-03;1.041e+00;1.041e+00;7.490e-01;-7.931e-03;1.000e+01;8.335e-01;-4.438e-03
20.041878000;1.041e+00;8.323e-01;-8.812e-03;7.996e-01;-8.467e-03;1.041e+00;1.041e+00;7.490e-01;-7.931e-03;1.000e+01;8.335e-01;-4.438e-03
20.042878000;1.041e+00;8.323e-01;-8.811e-03;7.997e-01;-8.466e-03;1.041e+00;1.041e+00;7.491e-01;-7.930e-03;1.000e+01;8.335e-01;-4.438e-03
20.043878000;1.041e+00;8.323e-01;-8.810e-03;7.997e-01;-8.465e-03;1.041e+00;1.041e+00;7.491e-01;-7.929e-03;1.000e+01;8.335e-01;-4.438e-03
20.044878000;1.041e+00;8.324e-01;-8.810e-03;7.998e-01;-8.465e-03;1.041e+00;1.041e+00;7.491e-01;-7.929e-03;1.000e+01;8.335e-01;-4.438e-03
20.045878000;1.041e+00;8.324e-01;-8.809e-03;7.998e-01;-8.464e-03;1.041e+00;1.041e+00;7.492e-01;-7.928e-03;1.000e+01;8.335e-01;-4.438e-03
20.046878000;1.041e+00;8.325e-01;-8.809e-03;7.998e-01;-8.464e-03;1.041e+00;1.041e+00;7.492e-01;-7.928e-03;1.000e+01;8.335e-01;-4.438e-03
20.047878000;1.041e+00;8.325e-01;-8.809e-03;7.999e-01;-8.464e-03;1.041e+00;1.041e+00;7.492e-01;-7.928e-03;1.000e+01;8.335e-01;-4.438e-03
20.048878000;1.041e+00;8.325e-01;-8.808e-03;7.999e-01;-8.463e-03;1.041e+00;1.041e+00;7.493e-01;-7.927e-03;1.000e+01;8.335e-01;-4.438e-03
20.049878000;1.041e+00;8.326e-01;-8.809e-03;7.999e-01;-8.464e-03;1.041e+00;1.041e+00;7.493e-01;-7.928e-03;1.000e+01;8.335e-01;-4.438e-03
20.050878000;1.041e+00;8.326e-01;-8.809e-03;8.000e-01;-8.464e-03;1.041e+00;1.041e+00;7.493e-01;-7.928e-03;1.000e+01;8.335e-01;-4.438e-03
20.051878000;1.041e+00;8.326e-01;-8.809e-03;8.000e-01;-8.464e-03;1.041e+00;1.041e+00;7.494e-01;-7.928e-03;1.000e+01;8.335e-01;-4.438e-03
20.052878000;1.041e+00;8.326e-01;-8.810e-03;8.000e-01;-8.465e-03;1.041e+00;1.041e+00;7.494e-01;-7.929e-03;1.000e+01;8.335e-01;-4.438e-03
20.053878000;1.041e+00;8.327e-01;-8.811e-03;8.001e-01;-8.466e-03;1.041e+00;1.041e+00;7.494e-01;-7.930e-03;1.000e+01;8.335e-01;-4.438e-03
20.054878000;1.041e+00;8.327e-01;-8.812e-03;8.001e-01;-8.467e-03;1.041e+00;1.041e+00;7.494e-01;-7.931e-03;1.000e+01;8.335e-01;-4.438e-03
20.055878000;1.041e+00;8.327e-01;-8.813e-03;8.001e-01;-8.468e-03;1.041e+00;1.041e+00;7.495e-01;-7.932e-03;1.000e+01;8.335e-01;-4.438e-03
20.056878000;1.041e+00;8.328e-01;-8.816e-03;8.001e-01;-8.470e-03;1.041e+00;1.041e+00;7.495e-01;-7.934e-03;1.000e+01;8.335e-01;-4.438e-03
20.057878000;1.041e+00;8.328e-01;-8.818e-03;8.002e-01;-8.473e-03;1.041e+00;1.041e+00;7.495e-01;-7.936e-03;1.000e+01;8.335e-01;-4.438e-03
20.059878000;1.041e+00;8.328e-01;-8.822e-03;8.002e-01;-8.477e-03;1.041e+00;1.041e+00;7.495e-01;-7.940e-03;1.000e+01;8.335e-01;-4.438e-03
20.060878000;1.041e+00;8.328e-01;-8.824e-03;8.002e-01;-8.479e-03;1.041e+00;1.041e+00;7.496e-01;-7.942e-03;1.000e+01;8.335e-01;-4.438e-03
20.061878000;1.041e+00;8.329e-01;-8.828e-03;8.003e-01;-8.482e-03;1.041e+00;1.041e+00;7.496e-01;-7.945e-03;1.000e+01;8.335e-01;-4.438e-03
20.065878000;1.041e+00;8.329e-01;-8.840e-03;8.003e-01;-8.494e-03;1.041e+00;1.041e+00;7.496e-01;-7.956e-03;1.000e+01;8.335e-01;-4.438e-03
20.066878000;1.041e+00;8.329e-01;-8.844e-03;8.004e-01;-8.498e-03;1.041e+00;1.041e+00;7.497e-01;-7.960e-03;1.000e+01;8.335e-01;-4.438e-03
20.067878000;1.041e+00;8.330e-01;-8.848e-03;8.004e-01;-8.502e-03;1.041e+00;1.041e+00;7.497e-01;-7.963e-03;1.000e+01;8.335e-01;-4.438e-03
20.072878000;1.041e+00;8.330e-01;-8.869e-03;8.004e-01;-8.522e-03;1.041e+00;1.041e+00;7.497e-01;-7.982e-03;1.000e+01;8.335e-01;-4.438e-03
20.073878000;1.041e+00;8.330e-01;-8.873e-03;8.005e-01;-8.526e-03;1.041e+00;1.041e+00;7.497e-01;-7.986e-03;1.000e+01;8.335e-01;-4.438e-03
20.074878000;1.041e+00;8.330e-01;-8.878e-03;8.005e-01;-8.531e-03;1.041e+00;1.041e+00;7.497e-01;-7.990e-03;1.000e+01;8.335e-01;-4.438e-03
20.075878000;1.041e+00;8.331e-01;-8.882e-03;8.005e-01;-8.535e-03;1.041e+00;1.041e+00;7.498e-01;-7.994e-03;1.000e+01;8.335e-01;-4.438e-03
20.077878000;1.041e+00;8.331e-01;-8.891e-03;8.005e-01;-8.543e-03;1.041e+00;1.041e+00;7.498e-01;-8.002e-03;1.000e+01;8.335e-01;-4.438e-03
20.078878000;1.041e+00;8.331e-01;-8.896e-03;8.005e-01;-8.548e-03;1.041e+00;1.041e+00;7.498e-01;-8.006e-03;1.000e+01;8.335e-01;-4.438e-03
20.080878000;1.041e+00;8.331e-01;-8.906e-03;8.005e-01;-8.557e-03;1.041e+00;1.041e+00;7.498e-01;-8.015e-03;1.000e+01;8.335e-01;-4.438e-03
20.081878000;1.041e+00;8.331e-01;-8.911e-03;8.005e-01;-8.563e-03;1.041e+00;1.041e+00;7.498e-01;-8.020e-03;1.000e+01;8.335e-01;-4.438e-03
20.082878000;1.041e+00;8.331e-01;-8.916e-03;8.006e-01;-8.567e-03;1.041e+00;1.041e+00;7.498e-01;-8.024e-03;1.000e+01;8.335e-01;-4.438e-03
20.087878000;1.041e+00;8.331e-01;-8.941e-03;8.006e-01;-8.592e-03;1.041e+00;1.041e+00;7.498e-01;-8.047e-03;1.000e+01;8.335e-01;-4.438e-03
20.088878000;1.041e+00;8.332e-01;-8.947e-03;8.006e-01;-8.597e-03;1.041e+00;1.041e+00;7.498e-01;-8.052e-03;1.000e+01;8.335e-01;-4.438e-03
20.090878000;1.041e+00;8.332e-01;-8.957e-03;8.006e-01;-8.607e-03;1.041e+00;1.041e+00;7.498e-01;-8.061e-03;1.000e+01;8.335e-01;-4.438e-03
20.091878000;1.041e+00;8.332e-01;-8.962e-03;8.006e-01;-8.612e-03;1.041e+00;1.041e+00;7.499e-01;-8.066e-03;1.000e+01;8.335e-01;-4.438e-03
20.095878000;1.041e+00;8.332e-01;-8.983e-03;8.006e-01;-8.632e-03;1.041e+00;1.041e+00;7.499e-01;-8.085e-03;1.000e+01;8.335e-01;-4.438e-03
20.096878000;1.041e+00;8.332e-01;-8.989e-03;8.007e-01;-8.638e-03;1.041e+00;1.041e+00;7.499e-01;-8.090e-03;1.000e+01;8.335e-01;-4.438e-03
20.119878000;1.041e+00;8.332e-01;-9.113e-03;8.007e-01;-8.758e-03;1.041e+00;1.041e+00;7.499e-01;-8.202e-03;1.000e+01;8.335e-01;-4.438e-03
20.120878000;1.041e+00;8.332e-01;-9.119e-03;8.008e-01;-8.763e-03;1.041e+00;1.041e+00;7.499e-01;-8.207e-03;1.000e+01;8.335e-01;-4.438e-03
20.125878000;1.041e+00;8.332e-01;-9.147e-03;8.008e-01;-8.790e-03;1.041e+00;1.041e+00;7.499e-01;-8.232e-03;1.000e+01;8.335e-01;-4.438e-03
20.126878000;1.041e+00;8.333e-01;-9.152e-03;8.008e-01;-8.795e-03;1.041e+00;1.041e+00;7.499e-01;-8.237e-03;1.000e+01;8.335e-01;-4.438e-03
20.152878000;1.041e+00;8.333e-01;-9.296e-03;8.008e-01;-8.934e-03;1.041e+00;1.041e+00;7.499e-01;-8.366e-03;1.000e+01;8.335e-01;-4.438e-03
20.153878000;1.040e+00;8.333e-01;-9.301e-03;8.008e-01;-8.939e-03;1.041e+00;1.040e+00;7.499e-01;-8.371e-03;1.000e+01;8.335e-01;-4.438e-03
20.161878000;1.040e+00;8.333e-01;-9.344e-03;8.008e-01;-8.981e-03;1.041e+00;1.040e+00;7.499e-01;-8.410e-03;1.000e+01;8.335e-01;-4.438e-03
20.162878000;1.040e+00;8.333e-01;-9.350e-03;8.009e-01;-8.986e-03;1.041e+00;1.040e+00;7.499e-01;-8.415e-03;1.000e+01;8.335e-01;-4.438e-03
20.215878000;1.040e+00;8.333e-01;-9.639e-03;8.009e-01;-9.265e-03;1.041e+00;1.040e+00;7.499e-01;-8.675e-03;1.000e+01;8.335e-01;-4.438e-03
20.216878000;1.040e+00;8.333e-01;-9.644e-03;8.010e-01;-9.270e-03;1.041e+00;1.040e+00;7.499e-01;-8.680e-03;1.000e+01;8.335e-01;-4.438e-03
20.227878000;1.040e+00;8.333e-01;-9.703e-03;8.010e-01;-9.327e-03;1.041e+00;1.040e+00;7.499e-01;-8.733e-03;1.000e+01;8.335e-01;-4.438e-03
20.228878000;1.040e+00;8.333e-01;-9.709e-03;8.010e-01;-9.333e-03;1.040e+00;1.040e+00;7.499e-01;-8.738e-03;1.000e+01;8.335e-01;-4.438e-03
20.270878000;1.040e+00;8.333e-01;-9.933e-03;8.010e-01;-9.549e-03;1.040e+00;1.040e+00;7.499e-01;-8.940e-03;1.000e+01;8.335e-01;-4.438e-03
20.271878000;1.040e+00;8.333e-01;-9.939e-03;8.011e-01;-9.555e-03;1.040e+00;1.040e+00;7.499e-01;-8.945e-03;1.000e+01;8.335e-01;-4.438e-03
20.328878000;1.040e+00;8.333e-01;-1.024e-02;8.011e-01;-9.844e-03;1.040e+00;1.040e+00;7.499e-01;-9.215e-03;1.000e+01;8.335e-01;-4.438e-03
20.329878000;1.040e+00;8.333e-01;-1.024e-02;8.012e-01;-9.850e-03;1.040e+00;1.040e+00;7.499e-01;-9.220e-03;1.000e+01;8.335e-01;-4.438e-03
20.360878000;1.040e+00;8.333e-01;-1.041e-02;8.012e-01;-1.001e-02;1.040e+00;1.040e+00;7.499e-01;-9.365e-03;1.000e+01;8.335e-01;-4.438e-03
20.386878000;1.040e+00;8.333e-01;-1.054e-02;8.012e-01;-1.013e-02;1.040e+00;1.040e+00;7.499e-01;-9.485e-03;1.000e+01;8.335e-01;-4.438e-03
20.387878000;1.040e+00;8.333e-01;-1.054e-02;8.013e-01;-1.014e-02;1.040e+00;1.040e+00;7.499e-01;-9.489e-03;1.000e+01;8.335e-01;-4.438e-03
20.392878000;1.040e+00;8.333e-01;-1.057e-02;8.013e-01;-1.016e-02;1.040e+00;1.040e+00;7.499e-01;-9.513e-03;1.000e+01;8.335e-01;-4.438e-03
20.399878000;1.040e+00;8.333e-01;-1.061e-02;8.013e-01;-1.020e-02;1.040e+00;1.040e+00;7.499e-01;-9.545e-03;1.000e+01;8.335e-01;-4.438e-03
