;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
29;1.671e-02;1.053e+00;1.116e+00;6.144e-03;1.060e+00;5.834e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.059e+00;-3.335e-02;1.060e+00
30;1.672e-02;1.053e+00;1.116e+00;6.144e-03;1.060e+00;5.834e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.059e+00;-3.335e-02;1.060e+00
31;1.673e-02;1.053e+00;1.116e+00;6.146e-03;1.060e+00;5.836e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.059e+00;-3.335e-02;1.060e+00
32;1.674e-02;1.053e+00;1.116e+00;6.150e-03;1.060e+00;5.839e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.059e+00;-3.335e-02;1.060e+00
33;1.677e-02;1.053e+00;1.116e+00;6.157e-03;1.059e+00;5.846e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.059e+00;-3.334e-02;1.059e+00
34;1.684e-02;1.053e+00;1.116e+00;6.170e-03;1.059e+00;5.858e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.059e+00;-3.333e-02;1.059e+00
35;1.697e-02;1.053e+00;1.115e+00;6.197e-03;1.058e+00;5.884e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.058e+00;-3.331e-02;1.058e+00
36;1.722e-02;1.053e+00;1.114e+00;6.247e-03;1.057e+00;5.931e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.057e+00;-3.326e-02;1.057e+00
37;1.773e-02;1.053e+00;1.111e+00;6.334e-03;1.054e+00;6.012e-03;1.054e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.054e+00;-3.316e-02;1.054e+00
38;1.876e-02;1.054e+00;1.106e+00;6.458e-03;1.049e+00;6.128e-03;1.055e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.049e+00;-3.293e-02;1.049e+00
39;2.081e-02;1.054e+00;1.096e+00;6.548e-03;1.040e+00;6.212e-03;1.055e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.039e+00;-3.237e-02;1.040e+00
40;2.285e-02;1.055e+00;1.087e+00;6.455e-03;1.031e+00;6.121e-03;1.055e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.031e+00;-3.170e-02;1.031e+00
41;2.490e-02;1.055e+00;1.079e+00;6.232e-03;1.023e+00;5.908e-03;1.056e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.023e+00;-3.097e-02;1.023e+00
42;2.695e-02;1.055e+00;1.072e+00;5.914e-03;1.016e+00;5.606e-03;1.056e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.016e+00;-3.020e-02;1.016e+00
43;2.900e-02;1.055e+00;1.065e+00;5.539e-03;1.010e+00;5.249e-03;1.056e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.009e+00;-2.943e-02;1.010e+00
44;3.105e-02;1.055e+00;1.059e+00;5.128e-03;1.004e+00;4.859e-03;1.056e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;1.003e+00;-2.867e-02;1.004e+00
45;3.309e-02;1.056e+00;1.054e+00;4.708e-03;9.983e-01;4.460e-03;1.056e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.979e-01;-2.793e-02;9.983e-01
46;3.514e-02;1.056e+00;1.049e+00;4.290e-03;9.934e-01;4.064e-03;1.056e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.931e-01;-2.723e-02;9.934e-01
47;3.719e-02;1.056e+00;1.044e+00;3.889e-03;9.890e-01;3.684e-03;1.056e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.886e-01;-2.658e-02;9.890e-01
48;3.924e-02;1.056e+00;1.040e+00;3.509e-03;9.850e-01;3.324e-03;1.056e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.846e-01;-2.598e-02;9.850e-01
49;4.333e-02;1.056e+00;1.033e+00;2.835e-03;9.780e-01;2.685e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.777e-01;-2.492e-02;9.780e-01
50;4.743e-02;1.056e+00;1.027e+00;2.278e-03;9.722e-01;2.157e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.719e-01;-2.405e-02;9.722e-01
51;5.153e-02;1.056e+00;1.022e+00;1.834e-03;9.675e-01;1.737e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.672e-01;-2.335e-02;9.675e-01
52;5.562e-02;1.056e+00;1.018e+00;1.487e-03;9.636e-01;1.408e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.634e-01;-2.279e-02;9.636e-01
53;5.972e-02;1.056e+00;1.014e+00;1.221e-03;9.605e-01;1.156e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.602e-01;-2.236e-02;9.605e-01
54;6.381e-02;1.056e+00;1.012e+00;1.022e-03;9.579e-01;9.677e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.576e-01;-2.202e-02;9.579e-01
55;6.791e-02;1.056e+00;1.010e+00;8.730e-04;9.558e-01;8.265e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.555e-01;-2.176e-02;9.558e-01
56;7.201e-02;1.056e+00;1.008e+00;7.613e-04;9.540e-01;7.207e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.538e-01;-2.156e-02;9.540e-01
57;7.610e-02;1.056e+00;1.006e+00;6.775e-04;9.526e-01;6.414e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.524e-01;-2.141e-02;9.526e-01
58;8.020e-02;1.056e+00;1.005e+00;6.148e-04;9.515e-01;5.820e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.512e-01;-2.129e-02;9.515e-01
59;8.429e-02;1.056e+00;1.004e+00;5.663e-04;9.505e-01;5.361e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.503e-01;-2.119e-02;9.505e-01
60;8.839e-02;1.056e+00;1.003e+00;5.298e-04;9.497e-01;5.015e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.495e-01;-2.112e-02;9.497e-01
61;9.249e-02;1.056e+00;1.003e+00;5.028e-04;9.491e-01;4.759e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.489e-01;-2.107e-02;9.491e-01
62;1.007e-01;1.056e+00;1.002e+00;4.668e-04;9.481e-01;4.419e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.479e-01;-2.099e-02;9.481e-01
63;1.089e-01;1.057e+00;1.001e+00;4.529e-04;9.475e-01;4.286e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.473e-01;-2.095e-02;9.475e-01
64;1.171e-01;1.057e+00;1.001e+00;4.487e-04;9.471e-01;4.247e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.468e-01;-2.094e-02;9.471e-01
65;1.253e-01;1.057e+00;1.000e+00;4.568e-04;9.468e-01;4.323e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.465e-01;-2.094e-02;9.468e-01
66;1.334e-01;1.057e+00;1.000e+00;4.700e-04;9.466e-01;4.448e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.464e-01;-2.095e-02;9.466e-01
67;1.416e-01;1.057e+00;1.000e+00;4.865e-04;9.465e-01;4.605e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.462e-01;-2.097e-02;9.465e-01
68;1.516e-01;1.057e+00;9.999e-01;5.128e-04;9.464e-01;4.854e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.461e-01;-2.100e-02;9.464e-01
69;1.616e-01;1.057e+00;9.999e-01;5.402e-04;9.463e-01;5.113e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.461e-01;-2.104e-02;9.463e-01
70;1.716e-01;1.057e+00;9.998e-01;5.712e-04;9.463e-01;5.406e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.460e-01;-2.108e-02;9.463e-01
71;1.816e-01;1.057e+00;9.998e-01;6.022e-04;9.462e-01;5.699e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.460e-01;-2.112e-02;9.462e-01
72;1.916e-01;1.057e+00;9.998e-01;6.357e-04;9.462e-01;6.017e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.460e-01;-2.116e-02;9.462e-01
73;2.016e-01;1.057e+00;9.998e-01;6.680e-04;9.462e-01;6.322e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.460e-01;-2.120e-02;9.462e-01
74;2.116e-01;1.057e+00;9.998e-01;7.011e-04;9.462e-01;6.636e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.460e-01;-2.124e-02;9.462e-01
75;2.216e-01;1.057e+00;9.998e-01;7.354e-04;9.462e-01;6.960e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.460e-01;-2.128e-02;9.462e-01
76;2.316e-01;1.057e+00;9.998e-01;7.682e-04;9.462e-01;7.270e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.132e-02;9.462e-01
77;2.416e-01;1.057e+00;9.998e-01;8.029e-04;9.462e-01;7.598e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.135e-02;9.462e-01
78;2.516e-01;1.057e+00;9.998e-01;8.374e-04;9.462e-01;7.925e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.139e-02;9.462e-01
79;2.616e-01;1.057e+00;9.998e-01;8.701e-04;9.462e-01;8.235e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.143e-02;9.462e-01
80;2.716e-01;1.057e+00;9.998e-01;9.048e-04;9.461e-01;8.563e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.147e-02;9.462e-01
81;2.816e-01;1.057e+00;9.998e-01;9.397e-04;9.461e-01;8.893e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.151e-02;9.461e-01
82;2.916e-01;1.057e+00;9.998e-01;9.742e-04;9.461e-01;9.219e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.155e-02;9.461e-01
83;3.016e-01;1.057e+00;9.998e-01;1.010e-03;9.461e-01;9.554e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.158e-02;9.461e-01
84;3.116e-01;1.057e+00;9.998e-01;1.044e-03;9.461e-01;9.884e-04;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.162e-02;9.461e-01
85;3.216e-01;1.057e+00;9.998e-01;1.079e-03;9.461e-01;1.021e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.166e-02;9.461e-01
86;3.316e-01;1.057e+00;9.998e-01;1.114e-03;9.461e-01;1.054e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.459e-01;-2.169e-02;9.461e-01
87;3.416e-01;1.057e+00;9.998e-01;1.150e-03;9.461e-01;1.089e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.173e-02;9.461e-01
88;3.516e-01;1.057e+00;9.998e-01;1.185e-03;9.461e-01;1.121e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.177e-02;9.461e-01
89;3.616e-01;1.057e+00;9.998e-01;1.219e-03;9.461e-01;1.154e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.180e-02;9.461e-01
90;3.716e-01;1.057e+00;9.998e-01;1.257e-03;9.461e-01;1.189e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.184e-02;9.461e-01
91;3.816e-01;1.057e+00;9.998e-01;1.291e-03;9.461e-01;1.222e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.187e-02;9.461e-01
92;3.916e-01;1.057e+00;9.998e-01;1.327e-03;9.461e-01;1.256e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.191e-02;9.461e-01
93;4.016e-01;1.057e+00;9.998e-01;1.364e-03;9.460e-01;1.291e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.195e-02;9.460e-01
94;4.116e-01;1.057e+00;9.998e-01;1.399e-03;9.460e-01;1.323e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.198e-02;9.460e-01
95;4.216e-01;1.057e+00;9.998e-01;1.435e-03;9.460e-01;1.358e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.202e-02;9.460e-01
96;4.316e-01;1.057e+00;9.998e-01;1.471e-03;9.460e-01;1.392e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.205e-02;9.460e-01
97;4.416e-01;1.057e+00;9.998e-01;1.507e-03;9.460e-01;1.426e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.458e-01;-2.209e-02;9.460e-01
98;4.516e-01;1.057e+00;9.998e-01;1.543e-03;9.460e-01;1.460e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.212e-02;9.460e-01
99;4.616e-01;1.057e+00;9.998e-01;1.579e-03;9.460e-01;1.494e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.216e-02;9.460e-01
100;4.716e-01;1.057e+00;9.998e-01;1.616e-03;9.460e-01;1.529e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.219e-02;9.460e-01
101;4.816e-01;1.057e+00;9.998e-01;1.650e-03;9.460e-01;1.561e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.223e-02;9.460e-01
102;4.916e-01;1.057e+00;9.998e-01;1.686e-03;9.460e-01;1.595e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.226e-02;9.460e-01
103;5.016e-01;1.057e+00;9.998e-01;1.722e-03;9.460e-01;1.630e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.230e-02;9.460e-01
104;5.116e-01;1.057e+00;9.998e-01;1.759e-03;9.459e-01;1.664e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.233e-02;9.459e-01
105;5.216e-01;1.057e+00;9.998e-01;1.795e-03;9.459e-01;1.698e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.237e-02;9.459e-01
106;5.316e-01;1.057e+00;9.998e-01;1.832e-03;9.459e-01;1.734e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.240e-02;9.459e-01
107;5.416e-01;1.057e+00;9.998e-01;1.867e-03;9.459e-01;1.767e-03;1.057e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.457e-01;-2.244e-02;9.459e-01
108;5.516e-01;1.057e+00;9.998e-01;1.903e-03;9.459e-01;1.801e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.247e-02;9.459e-01
109;5.616e-01;1.057e+00;9.998e-01;1.939e-03;9.459e-01;1.835e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.251e-02;9.459e-01
110;5.716e-01;1.057e+00;9.998e-01;1.976e-03;9.459e-01;1.869e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.254e-02;9.459e-01
111;5.816e-01;1.057e+00;9.998e-01;2.012e-03;9.459e-01;1.904e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.257e-02;9.459e-01
112;5.916e-01;1.057e+00;9.998e-01;2.048e-03;9.459e-01;1.938e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.261e-02;9.459e-01
113;6.016e-01;1.057e+00;9.998e-01;2.085e-03;9.459e-01;1.972e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.264e-02;9.459e-01
114;6.116e-01;1.057e+00;9.998e-01;2.121e-03;9.459e-01;2.006e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.268e-02;9.459e-01
115;6.216e-01;1.057e+00;9.998e-01;2.157e-03;9.459e-01;2.041e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.271e-02;9.459e-01
116;6.316e-01;1.057e+00;9.998e-01;2.194e-03;9.458e-01;2.076e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.275e-02;9.458e-01
117;6.416e-01;1.057e+00;9.998e-01;2.231e-03;9.458e-01;2.110e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.278e-02;9.458e-01
118;6.516e-01;1.057e+00;9.998e-01;2.267e-03;9.458e-01;2.144e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.456e-01;-2.281e-02;9.458e-01
119;6.616e-01;1.057e+00;9.998e-01;2.303e-03;9.458e-01;2.179e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.285e-02;9.458e-01
120;6.716e-01;1.057e+00;9.998e-01;2.338e-03;9.458e-01;2.211e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.288e-02;9.458e-01
121;6.816e-01;1.057e+00;9.998e-01;2.374e-03;9.458e-01;2.246e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.292e-02;9.458e-01
122;6.916e-01;1.057e+00;9.998e-01;2.410e-03;9.458e-01;2.280e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.295e-02;9.458e-01
123;7.016e-01;1.057e+00;9.998e-01;2.447e-03;9.458e-01;2.315e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.298e-02;9.458e-01
124;7.116e-01;1.057e+00;9.998e-01;2.483e-03;9.458e-01;2.349e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.302e-02;9.458e-01
125;7.216e-01;1.057e+00;9.998e-01;2.519e-03;9.458e-01;2.383e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.305e-02;9.458e-01
126;7.316e-01;1.057e+00;9.998e-01;2.555e-03;9.458e-01;2.417e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.309e-02;9.458e-01
127;7.416e-01;1.057e+00;9.998e-01;2.593e-03;9.458e-01;2.453e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.312e-02;9.458e-01
128;7.516e-01;1.057e+00;9.998e-01;2.629e-03;9.457e-01;2.487e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.315e-02;9.457e-01
129;7.616e-01;1.057e+00;9.998e-01;2.663e-03;9.457e-01;2.519e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.455e-01;-2.319e-02;9.457e-01
130;7.716e-01;1.057e+00;9.998e-01;2.700e-03;9.457e-01;2.554e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.454e-01;-2.322e-02;9.457e-01
131;7.816e-01;1.057e+00;9.998e-01;2.736e-03;9.457e-01;2.588e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.454e-01;-2.326e-02;9.457e-01
132;7.916e-01;1.057e+00;9.998e-01;2.772e-03;9.457e-01;2.622e-03;1.058e+00;1.000e+01;1.250e+00;3.502e-02;3.502e-02;9.454e-01;-2.329e-02;9.457e-01
