time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
0.002048000;1.044e+00;8.327e-01;-1.111e-04;7.973e-01;-1.064e-04;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.003072000;1.044e+00;8.319e-01;-2.519e-04;7.965e-01;-2.412e-04;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.005120000;1.045e+00;8.291e-01;-6.677e-04;7.937e-01;-6.392e-04;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.006963000;1.045e+00;8.254e-01;-1.153e-03;7.901e-01;-1.104e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.008806000;1.045e+00;8.209e-01;-1.681e-03;7.856e-01;-1.609e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.010650000;1.045e+00;8.158e-01;-2.193e-03;7.807e-01;-2.099e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.012493000;1.045e+00;8.105e-01;-2.641e-03;7.754e-01;-2.527e-03;1.046e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.014336000;1.046e+00;8.053e-01;-2.990e-03;7.702e-01;-2.860e-03;1.046e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.016179000;1.046e+00;8.003e-01;-3.223e-03;7.652e-01;-3.082e-03;1.046e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.018022000;1.046e+00;7.956e-01;-3.338e-03;7.605e-01;-3.191e-03;1.047e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.019866000;1.047e+00;7.914e-01;-3.336e-03;7.562e-01;-3.188e-03;1.047e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.021709000;1.047e+00;7.876e-01;-3.233e-03;7.523e-01;-3.088e-03;1.047e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.023552000;1.047e+00;7.843e-01;-3.046e-03;7.489e-01;-2.909e-03;1.048e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.025395000;1.048e+00;7.813e-01;-2.794e-03;7.458e-01;-2.667e-03;1.048e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.027238000;1.048e+00;7.788e-01;-2.497e-03;7.432e-01;-2.383e-03;1.048e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.030925000;1.049e+00;7.744e-01;-1.849e-03;7.386e-01;-1.763e-03;1.049e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.034611000;1.049e+00;7.709e-01;-1.185e-03;7.349e-01;-1.130e-03;1.049e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.038298000;1.050e+00;7.680e-01;-5.748e-04;7.318e-01;-5.477e-04;1.050e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.041984000;1.050e+00;7.656e-01;-5.691e-05;7.292e-01;-5.420e-05;1.050e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.045670000;1.050e+00;7.634e-01;3.519e-04;7.269e-01;3.350e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.049357000;1.051e+00;7.615e-01;6.484e-04;7.249e-01;6.172e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051221000;1.051e+00;7.607e-01;7.599e-04;7.240e-01;7.233e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051222000;1.051e+00;7.607e-01;7.596e-04;7.240e-01;7.230e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051223000;1.051e+00;7.607e-01;7.596e-04;7.240e-01;7.230e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051225000;1.051e+00;7.607e-01;7.597e-04;7.240e-01;7.231e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051229000;1.051e+00;7.607e-01;7.603e-04;7.240e-01;7.237e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051237000;1.051e+00;7.607e-01;7.600e-04;7.240e-01;7.234e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051253000;1.051e+00;7.607e-01;7.610e-04;7.240e-01;7.243e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051285000;1.051e+00;7.606e-01;7.626e-04;7.240e-01;7.259e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051349000;1.051e+00;7.606e-01;7.656e-04;7.240e-01;7.287e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051477000;1.051e+00;7.606e-01;7.722e-04;7.239e-01;7.350e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.051733000;1.051e+00;7.604e-01;7.849e-04;7.238e-01;7.470e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.052245000;1.051e+00;7.602e-01;8.076e-04;7.235e-01;7.686e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.053269000;1.051e+00;7.598e-01;8.489e-04;7.231e-01;8.079e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.055317000;1.051e+00;7.590e-01;9.116e-04;7.223e-01;8.675e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.059413000;1.051e+00;7.575e-01;9.648e-04;7.208e-01;9.180e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.063509000;1.051e+00;7.562e-01;9.420e-04;7.195e-01;8.963e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.067605000;1.051e+00;7.552e-01;8.623e-04;7.185e-01;8.204e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.071701000;1.051e+00;7.543e-01;7.438e-04;7.176e-01;7.076e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.079893000;1.051e+00;7.528e-01;4.777e-04;7.162e-01;4.544e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.088085000;1.051e+00;7.518e-01;2.185e-04;7.153e-01;2.079e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.095416000;1.051e+00;7.512e-01;3.064e-05;7.147e-01;2.915e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.102013000;1.051e+00;7.508e-01;-8.854e-05;7.143e-01;-8.425e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.108611000;1.051e+00;7.505e-01;-1.604e-04;7.141e-01;-1.526e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.114549000;1.051e+00;7.503e-01;-1.917e-04;7.139e-01;-1.824e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.120488000;1.051e+00;7.502e-01;-1.986e-04;7.138e-01;-1.890e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.126426000;1.051e+00;7.501e-01;-1.871e-04;7.137e-01;-1.780e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.132364000;1.051e+00;7.501e-01;-1.728e-04;7.137e-01;-1.644e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.138302000;1.051e+00;7.500e-01;-1.590e-04;7.136e-01;-1.513e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.148302000;1.051e+00;7.500e-01;-1.403e-04;7.136e-01;-1.335e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.158302000;1.051e+00;7.500e-01;-1.297e-04;7.135e-01;-1.234e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.168302000;1.051e+00;7.499e-01;-1.274e-04;7.135e-01;-1.212e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.178302000;1.051e+00;7.499e-01;-1.318e-04;7.135e-01;-1.254e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.188302000;1.051e+00;7.499e-01;-1.387e-04;7.135e-01;-1.320e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.198302000;1.051e+00;7.499e-01;-1.463e-04;7.135e-01;-1.392e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.208302000;1.051e+00;7.499e-01;-1.524e-04;7.135e-01;-1.450e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.218302000;1.051e+00;7.499e-01;-1.569e-04;7.135e-01;-1.493e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.228302000;1.051e+00;7.499e-01;-1.614e-04;7.135e-01;-1.535e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.238302000;1.051e+00;7.499e-01;-1.638e-04;7.135e-01;-1.558e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.248302000;1.051e+00;7.499e-01;-1.650e-04;7.135e-01;-1.570e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.258302000;1.051e+00;7.499e-01;-1.679e-04;7.135e-01;-1.598e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.268302000;1.051e+00;7.499e-01;-1.703e-04;7.135e-01;-1.620e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.278302000;1.051e+00;7.499e-01;-1.727e-04;7.135e-01;-1.643e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.288302000;1.051e+00;7.499e-01;-1.747e-04;7.135e-01;-1.663e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.298302000;1.051e+00;7.499e-01;-1.760e-04;7.135e-01;-1.674e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.308302000;1.051e+00;7.499e-01;-1.780e-04;7.135e-01;-1.694e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.318302000;1.051e+00;7.499e-01;-1.813e-04;7.135e-01;-1.725e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.328302000;1.051e+00;7.499e-01;-1.822e-04;7.135e-01;-1.734e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.338302000;1.051e+00;7.499e-01;-1.843e-04;7.135e-01;-1.753e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.348302000;1.051e+00;7.499e-01;-1.857e-04;7.135e-01;-1.767e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.358302000;1.051e+00;7.499e-01;-1.867e-04;7.135e-01;-1.776e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.368302000;1.051e+00;7.499e-01;-1.889e-04;7.135e-01;-1.797e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.378302000;1.051e+00;7.499e-01;-1.898e-04;7.135e-01;-1.806e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.388302000;1.051e+00;7.499e-01;-1.913e-04;7.135e-01;-1.820e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.398302000;1.051e+00;7.499e-01;-1.922e-04;7.135e-01;-1.829e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.408302000;1.051e+00;7.499e-01;-1.933e-04;7.135e-01;-1.839e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.418302000;1.051e+00;7.499e-01;-1.943e-04;7.135e-01;-1.848e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.428302000;1.051e+00;7.499e-01;-1.943e-04;7.135e-01;-1.848e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.438302000;1.051e+00;7.499e-01;-1.957e-04;7.135e-01;-1.862e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.448302000;1.051e+00;7.499e-01;-1.966e-04;7.135e-01;-1.871e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.458302000;1.051e+00;7.499e-01;-1.966e-04;7.135e-01;-1.871e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.468302000;1.051e+00;7.499e-01;-1.978e-04;7.135e-01;-1.882e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.478302000;1.051e+00;7.499e-01;-1.978e-04;7.135e-01;-1.882e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.488302000;1.051e+00;7.499e-01;-1.989e-04;7.135e-01;-1.892e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.498302000;1.051e+00;7.499e-01;-1.987e-04;7.135e-01;-1.891e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.508302000;1.051e+00;7.499e-01;-1.994e-04;7.135e-01;-1.897e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.518302000;1.051e+00;7.499e-01;-1.994e-04;7.135e-01;-1.897e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.528302000;1.051e+00;7.499e-01;-2.008e-04;7.135e-01;-1.911e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.538302000;1.051e+00;7.499e-01;-2.008e-04;7.135e-01;-1.911e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.548302000;1.051e+00;7.499e-01;-2.008e-04;7.135e-01;-1.911e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.558302000;1.051e+00;7.499e-01;-2.008e-04;7.135e-01;-1.911e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.568302000;1.051e+00;7.499e-01;-2.008e-04;7.135e-01;-1.911e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.578302000;1.051e+00;7.499e-01;-2.008e-04;7.135e-01;-1.911e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.588302000;1.051e+00;7.499e-01;-1.997e-04;7.135e-01;-1.900e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.598302000;1.051e+00;7.499e-01;-1.997e-04;7.135e-01;-1.900e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.608302000;1.051e+00;7.499e-01;-1.997e-04;7.135e-01;-1.900e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.618302000;1.051e+00;7.499e-01;-1.999e-04;7.135e-01;-1.902e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.628302000;1.051e+00;7.499e-01;-1.988e-04;7.135e-01;-1.891e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.638302000;1.051e+00;7.499e-01;-1.988e-04;7.135e-01;-1.891e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.648302000;1.051e+00;7.499e-01;-1.976e-04;7.135e-01;-1.880e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.658302000;1.051e+00;7.499e-01;-1.976e-04;7.135e-01;-1.880e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.668302000;1.051e+00;7.499e-01;-1.967e-04;7.135e-01;-1.872e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.678302000;1.051e+00;7.499e-01;-1.967e-04;7.135e-01;-1.872e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.688302000;1.051e+00;7.499e-01;-1.956e-04;7.135e-01;-1.861e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.698302000;1.051e+00;7.499e-01;-1.945e-04;7.135e-01;-1.850e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.708302000;1.051e+00;7.499e-01;-1.935e-04;7.135e-01;-1.841e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.718302000;1.051e+00;7.499e-01;-1.935e-04;7.135e-01;-1.841e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.728302000;1.051e+00;7.499e-01;-1.926e-04;7.135e-01;-1.832e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.738302000;1.051e+00;7.499e-01;-1.915e-04;7.135e-01;-1.822e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.748302000;1.051e+00;7.499e-01;-1.903e-04;7.135e-01;-1.811e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.758302000;1.051e+00;7.499e-01;-1.894e-04;7.135e-01;-1.802e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.768302000;1.051e+00;7.499e-01;-1.883e-04;7.135e-01;-1.791e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.778302000;1.051e+00;7.499e-01;-1.874e-04;7.135e-01;-1.783e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.788302000;1.051e+00;7.499e-01;-1.862e-04;7.135e-01;-1.772e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.798302000;1.051e+00;7.499e-01;-1.850e-04;7.135e-01;-1.760e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.808302000;1.051e+00;7.499e-01;-1.827e-04;7.135e-01;-1.739e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.818302000;1.051e+00;7.499e-01;-1.818e-04;7.135e-01;-1.730e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.828302000;1.051e+00;7.499e-01;-1.807e-04;7.135e-01;-1.719e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.838302000;1.051e+00;7.499e-01;-1.797e-04;7.135e-01;-1.710e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.848302000;1.051e+00;7.499e-01;-1.777e-04;7.135e-01;-1.691e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.858302000;1.051e+00;7.499e-01;-1.766e-04;7.135e-01;-1.680e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.868302000;1.051e+00;7.499e-01;-1.745e-04;7.135e-01;-1.660e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.878302000;1.051e+00;7.499e-01;-1.743e-04;7.135e-01;-1.658e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.888302000;1.051e+00;7.499e-01;-1.720e-04;7.135e-01;-1.637e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.898302000;1.051e+00;7.499e-01;-1.711e-04;7.135e-01;-1.628e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.908302000;1.051e+00;7.499e-01;-1.690e-04;7.135e-01;-1.608e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.918302000;1.051e+00;7.499e-01;-1.679e-04;7.135e-01;-1.597e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.928302000;1.051e+00;7.499e-01;-1.658e-04;7.135e-01;-1.578e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.938302000;1.051e+00;7.499e-01;-1.638e-04;7.135e-01;-1.558e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.948302000;1.051e+00;7.499e-01;-1.617e-04;7.135e-01;-1.539e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.958302000;1.051e+00;7.499e-01;-1.606e-04;7.135e-01;-1.528e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.968302000;1.051e+00;7.499e-01;-1.585e-04;7.135e-01;-1.508e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.978302000;1.051e+00;7.499e-01;-1.565e-04;7.135e-01;-1.489e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.988302000;1.051e+00;7.499e-01;-1.544e-04;7.134e-01;-1.469e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.998302000;1.051e+00;7.499e-01;-1.524e-04;7.134e-01;-1.450e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.008302000;1.051e+00;7.499e-01;-1.500e-04;7.134e-01;-1.427e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.018302000;1.051e+00;7.499e-01;-1.479e-04;7.134e-01;-1.407e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.028302000;1.051e+00;7.499e-01;-1.459e-04;7.134e-01;-1.388e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.038302000;1.051e+00;7.499e-01;-1.436e-04;7.134e-01;-1.366e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.048302000;1.051e+00;7.499e-01;-1.423e-04;7.134e-01;-1.353e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.058302000;1.051e+00;7.499e-01;-1.402e-04;7.134e-01;-1.334e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.068302000;1.051e+00;7.499e-01;-1.370e-04;7.134e-01;-1.304e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.078302000;1.051e+00;7.499e-01;-1.350e-04;7.134e-01;-1.284e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.088302000;1.051e+00;7.499e-01;-1.329e-04;7.134e-01;-1.264e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.098302000;1.051e+00;7.499e-01;-1.308e-04;7.134e-01;-1.245e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.108302000;1.051e+00;7.499e-01;-1.277e-04;7.134e-01;-1.215e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.118302000;1.051e+00;7.499e-01;-1.256e-04;7.134e-01;-1.195e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.128302000;1.051e+00;7.499e-01;-1.235e-04;7.134e-01;-1.175e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.138302000;1.051e+00;7.499e-01;-1.205e-04;7.134e-01;-1.147e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.148302000;1.051e+00;7.499e-01;-1.185e-04;7.134e-01;-1.127e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.158302000;1.051e+00;7.499e-01;-1.153e-04;7.134e-01;-1.097e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.168302000;1.051e+00;7.499e-01;-1.133e-04;7.134e-01;-1.077e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.178302000;1.051e+00;7.499e-01;-1.104e-04;7.134e-01;-1.051e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.188302000;1.051e+00;7.499e-01;-1.084e-04;7.134e-01;-1.031e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.198302000;1.051e+00;7.499e-01;-1.052e-04;7.134e-01;-1.001e-04;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.208302000;1.051e+00;7.499e-01;-1.020e-04;7.134e-01;-9.706e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.218302000;1.051e+00;7.499e-01;-1.002e-04;7.134e-01;-9.529e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.228302000;1.051e+00;7.499e-01;-9.697e-05;7.134e-01;-9.226e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.238302000;1.051e+00;7.499e-01;-9.379e-05;7.134e-01;-8.923e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.248302000;1.051e+00;7.499e-01;-9.173e-05;7.134e-01;-8.727e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.258302000;1.051e+00;7.499e-01;-8.874e-05;7.134e-01;-8.443e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.268302000;1.051e+00;7.499e-01;-8.556e-05;7.134e-01;-8.140e-05;1.051e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
