time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.008025000;2.400e-05;1.333e-05;-7.332e-05;1.406e-09;7.891e-11;2.400e-05;1.200e-05;-6.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.672e-01;1.761e-01
30.008453000;2.500e-05;1.333e-05;-7.332e-05;1.005e-09;1.883e-10;2.500e-05;1.200e-05;-6.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.666e-01;1.513e-01
30.008881000;2.500e-05;1.333e-05;-7.443e-05;5.362e-10;1.796e-10;2.500e-05;1.200e-05;-6.700e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.645e-01;1.259e-01
30.013402000;2.600e-05;1.444e-05;-7.888e-05;8.216e-10;2.327e-09;2.600e-05;1.300e-05;-7.100e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.299e-01;-1.220e-01
30.018010000;2.700e-05;1.556e-05;-8.222e-05;2.962e-09;-6.503e-10;2.700e-05;1.400e-05;-7.400e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.017e-01;-3.233e-01
30.022387000;2.800e-05;1.667e-05;-8.444e-05;-1.262e-09;8.005e-10;2.800e-05;1.500e-05;-7.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.803e-01;-4.760e-01
30.022848000;2.800e-05;1.667e-05;-8.444e-05;-1.701e-09;1.050e-09;2.800e-05;1.500e-05;-7.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.783e-01;-4.902e-01
30.027456000;2.799e-05;1.888e-05;-8.444e-05;-4.037e-09;2.058e-09;2.800e-05;1.700e-05;-7.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.607e-01;-6.157e-01
30.029991000;2.800e-05;1.999e-05;-8.444e-05;-3.518e-09;3.493e-10;2.800e-05;1.800e-05;-7.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.526e-01;-6.733e-01
30.032525000;2.800e-05;1.999e-05;-8.444e-05;-3.390e-09;-9.215e-10;2.800e-05;1.800e-05;-7.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.455e-01;-7.241e-01
30.033447000;2.800e-05;2.111e-05;-8.444e-05;-3.283e-09;-1.190e-09;2.800e-05;1.900e-05;-7.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.431e-01;-7.410e-01
30.038746000;2.800e-05;2.222e-05;-8.222e-05;-1.932e-09;-3.979e-09;2.799e-05;2.000e-05;-7.400e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.314e-01;-8.246e-01
30.042617000;2.800e-05;2.333e-05;-8.111e-05;-1.564e-09;-4.032e-09;2.800e-05;2.100e-05;-7.300e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.246e-01;-8.731e-01
30.043446000;2.700e-05;2.334e-05;-8.111e-05;-1.699e-09;-4.043e-09;2.700e-05;2.100e-05;-7.300e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.233e-01;-8.823e-01
30.045520000;2.700e-05;2.334e-05;-8.000e-05;-2.211e-09;-4.041e-09;2.700e-05;2.100e-05;-7.200e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.203e-01;-9.037e-01
30.048837000;2.700e-05;2.333e-05;-7.778e-05;-2.956e-09;-4.085e-09;2.700e-05;2.100e-05;-7.000e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.161e-01;-9.337e-01
30.052795000;2.600e-05;2.333e-05;-7.556e-05;-2.087e-09;-6.988e-10;2.600e-05;2.100e-05;-6.799e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.119e-01;-9.636e-01
30.056891000;2.500e-05;2.333e-05;-7.222e-05;-1.148e-09;1.624e-09;2.500e-05;2.100e-05;-6.499e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.084e-01;-9.889e-01
30.059451000;2.400e-05;2.333e-05;-7.111e-05;-5.733e-10;2.351e-09;2.400e-05;2.100e-05;-6.400e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.065e-01;-1.002e+00
30.066107000;2.300e-05;2.111e-05;-6.667e-05;-2.275e-10;1.759e-09;2.300e-05;1.900e-05;-6.000e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.026e-01;-1.030e+00
30.066619000;2.300e-05;2.111e-05;-6.667e-05;-2.448e-10;1.629e-09;2.300e-05;1.900e-05;-6.000e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.024e-01;-1.032e+00
30.074299000;2.100e-05;1.778e-05;-6.111e-05;-6.403e-10;-2.072e-09;2.100e-05;1.600e-05;-5.500e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.993e-01;-1.053e+00
30.074811000;2.100e-05;1.778e-05;-6.111e-05;-6.395e-10;-2.365e-09;2.100e-05;1.600e-05;-5.500e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.992e-01;-1.055e+00
30.085624000;1.799e-05;1.111e-05;-5.443e-05;-1.992e-09;-5.318e-09;1.800e-05;9.998e-06;-4.900e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.965e-01;-1.074e+00
30.091024000;1.699e-05;6.668e-06;-5.222e-05;-2.632e-09;-4.752e-09;1.700e-05;5.996e-06;-4.700e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.956e-01;-1.080e+00
30.096424000;1.600e-05;2.223e-06;-5.000e-05;-3.460e-09;-3.643e-09;1.600e-05;1.996e-06;-4.500e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.950e-01;-1.085e+00
30.099124000;1.600e-05;1.580e-09;-5.000e-05;-3.905e-09;-2.904e-09;1.600e-05;-3.197e-09;-4.500e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.947e-01;-1.087e+00
30.100924000;1.600e-05;-2.220e-06;-4.889e-05;-4.183e-09;-2.351e-09;1.600e-05;-2.003e-06;-4.400e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.945e-01;-1.088e+00
30.113524000;1.700e-05;-1.443e-05;-4.889e-05;-5.433e-09;1.072e-09;1.700e-05;-1.300e-05;-4.400e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.937e-01;-1.093e+00
30.117124000;1.700e-05;-1.777e-05;-5.000e-05;-5.270e-09;1.502e-09;1.700e-05;-1.599e-05;-4.500e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.936e-01;-1.095e+00
30.128824000;2.000e-05;-2.888e-05;-5.444e-05;-2.780e-09;2.386e-09;2.000e-05;-2.599e-05;-4.900e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.932e-01;-1.097e+00
30.143324000;2.501e-05;-3.997e-05;-6.667e-05;1.992e-09;3.592e-09;2.500e-05;-3.597e-05;-6.000e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.930e-01;-1.099e+00
30.149994000;2.801e-05;-4.216e-05;-7.333e-05;2.520e-09;4.244e-09;2.800e-05;-3.794e-05;-6.600e-05;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.930e-01;-1.099e+00
30.149994000;1.233e+00;-1.521e+00;5.020e-01;-1.234e+00;4.073e-01;1.233e+00;-1.368e+00;4.518e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.930e-01;-1.099e+00
30.150002000;1.237e+00;-1.522e+00;5.169e-01;-1.230e+00;4.178e-01;1.237e+00;-1.370e+00;4.652e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.930e-01;-1.099e+00
30.150016000;1.246e+00;-1.524e+00;5.432e-01;-1.224e+00;4.360e-01;1.246e+00;-1.372e+00;4.889e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.932e-01;-1.099e+00
30.150060000;1.273e+00;-1.528e+00;6.276e-01;-1.201e+00;4.932e-01;1.273e+00;-1.376e+00;5.649e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.936e-01;-1.098e+00
30.150064000;1.275e+00;-1.529e+00;6.354e-01;-1.199e+00;4.984e-01;1.275e+00;-1.376e+00;5.719e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.937e-01;-1.098e+00
30.150120000;1.310e+00;-1.527e+00;7.468e-01;-1.166e+00;5.702e-01;1.310e+00;-1.374e+00;6.721e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.942e-01;-1.096e+00
30.150156000;1.332e+00;-1.521e+00;8.201e-01;-1.142e+00;6.157e-01;1.332e+00;-1.369e+00;7.381e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.946e-01;-1.096e+00
30.151326000;1.749e+00;5.870e-02;2.269e+00;3.356e-02;1.297e+00;1.749e+00;5.283e-02;2.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.945e-01;-1.096e+00
30.151390000;1.751e+00;1.467e-01;2.267e+00;8.378e-02;1.295e+00;1.751e+00;1.320e-01;2.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.945e-01;-1.096e+00
30.152158000;1.724e+00;8.127e-01;2.084e+00;4.714e-01;1.209e+00;1.724e+00;7.315e-01;1.876e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.945e-01;-1.096e+00
30.152254000;1.719e+00;8.582e-01;2.059e+00;4.992e-01;1.198e+00;1.719e+00;7.724e-01;1.853e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.945e-01;-1.096e+00
30.152779000;1.697e+00;1.026e+00;1.949e+00;6.047e-01;1.148e+00;1.697e+00;9.237e-01;1.754e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.944e-01;-1.096e+00
30.152963000;1.691e+00;1.064e+00;1.920e+00;6.289e-01;1.135e+00;1.691e+00;9.574e-01;1.728e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.950e-01;-1.096e+00
30.154316000;1.661e+00;1.193e+00;1.774e+00;7.181e-01;1.068e+00;1.661e+00;1.073e+00;1.596e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.081e-01;-1.075e+00
30.156150000;1.625e+00;1.223e+00;1.600e+00;7.523e-01;9.845e-01;1.625e+00;1.101e+00;1.440e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.265e-01;-1.004e+00
30.156534000;1.617e+00;1.223e+00;1.559e+00;7.566e-01;9.640e-01;1.617e+00;1.101e+00;1.403e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.303e-01;-9.840e-01
30.158184000;1.575e+00;1.214e+00;1.358e+00;7.708e-01;8.626e-01;1.575e+00;1.092e+00;1.222e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.455e-01;-8.846e-01
30.159035000;1.551e+00;1.201e+00;1.248e+00;7.747e-01;8.048e-01;1.551e+00;1.081e+00;1.123e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.502e-01;-8.277e-01
30.159803000;1.529e+00;1.187e+00;1.152e+00;7.764e-01;7.529e-01;1.529e+00;1.069e+00;1.036e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.528e-01;-7.766e-01
30.160549000;1.509e+00;1.172e+00;1.060e+00;7.767e-01;7.025e-01;1.509e+00;1.055e+00;9.540e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.541e-01;-7.268e-01
30.161394000;1.485e+00;1.152e+00;9.552e-01;7.758e-01;6.434e-01;1.485e+00;1.037e+00;8.597e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.545e-01;-6.683e-01
30.162162000;1.462e+00;1.132e+00;8.602e-01;7.739e-01;5.883e-01;1.462e+00;1.018e+00;7.742e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.540e-01;-6.136e-01
30.162930000;1.439e+00;1.110e+00;7.662e-01;7.713e-01;5.323e-01;1.439e+00;9.991e-01;6.896e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.529e-01;-5.581e-01
30.164569000;1.391e+00;1.062e+00;5.732e-01;7.640e-01;4.122e-01;1.391e+00;9.561e-01;5.159e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.491e-01;-4.387e-01
30.166279000;1.342e+00;1.014e+00;3.942e-01;7.550e-01;2.936e-01;1.342e+00;9.122e-01;3.548e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.438e-01;-3.208e-01
30.166280000;1.342e+00;1.014e+00;3.942e-01;7.550e-01;2.936e-01;1.342e+00;9.122e-01;3.547e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.438e-01;-3.208e-01
30.166281000;1.342e+00;1.014e+00;3.941e-01;7.550e-01;2.936e-01;1.342e+00;9.122e-01;3.547e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.438e-01;-3.208e-01
30.166283000;1.342e+00;1.014e+00;3.941e-01;7.550e-01;2.935e-01;1.342e+00;9.122e-01;3.547e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.438e-01;-3.207e-01
30.166287000;1.342e+00;1.013e+00;3.939e-01;7.549e-01;2.935e-01;1.342e+00;9.121e-01;3.545e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.438e-01;-3.207e-01
30.174727000;1.275e+00;9.188e-01;1.591e-01;7.205e-01;1.248e-01;1.275e+00;8.269e-01;1.432e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.152e-01;-1.519e-01
30.176007000;1.265e+00;9.054e-01;1.257e-01;7.157e-01;9.935e-02;1.265e+00;8.149e-01;1.131e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.114e-01;-1.263e-01
30.176263000;1.263e+00;9.028e-01;1.191e-01;7.148e-01;9.427e-02;1.263e+00;8.125e-01;1.072e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.107e-01;-1.211e-01
30.179591000;1.237e+00;8.703e-01;3.476e-02;7.038e-01;2.811e-02;1.237e+00;7.833e-01;3.129e-02;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.022e-01;-5.459e-02
30.180871000;1.226e+00;8.586e-01;3.240e-03;7.001e-01;2.642e-03;1.226e+00;7.728e-01;2.916e-03;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.995e-01;-2.899e-02
30.182765000;1.211e+00;8.421e-01;-4.249e-02;6.953e-01;-3.509e-02;1.211e+00;7.579e-01;-3.825e-02;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.961e-01;8.901e-03
30.185069000;1.193e+00;8.234e-01;-9.663e-02;6.904e-01;-8.103e-02;1.193e+00;7.410e-01;-8.697e-02;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.929e-01;5.498e-02
30.187834000;1.170e+00;8.027e-01;-1.594e-01;6.859e-01;-1.362e-01;1.170e+00;7.224e-01;-1.435e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.905e-01;1.103e-01
30.188755000;1.163e+00;7.962e-01;-1.798e-01;6.847e-01;-1.547e-01;1.163e+00;7.166e-01;-1.619e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.901e-01;1.287e-01
30.190599000;1.148e+00;7.838e-01;-2.198e-01;6.829e-01;-1.915e-01;1.148e+00;7.054e-01;-1.979e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.896e-01;1.656e-01
30.191981000;1.137e+00;7.750e-01;-2.491e-01;6.819e-01;-2.192e-01;1.137e+00;6.975e-01;-2.242e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.897e-01;1.932e-01
30.192442000;1.133e+00;7.722e-01;-2.588e-01;6.817e-01;-2.285e-01;1.133e+00;6.949e-01;-2.329e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.898e-01;2.024e-01
30.193824000;1.121e+00;7.639e-01;-2.873e-01;6.812e-01;-2.562e-01;1.121e+00;6.875e-01;-2.586e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.904e-01;2.301e-01
30.196042000;1.103e+00;7.514e-01;-3.317e-01;6.811e-01;-3.006e-01;1.103e+00;6.763e-01;-2.985e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.921e-01;2.744e-01
30.197489000;1.093e+00;7.448e-01;-3.568e-01;6.817e-01;-3.266e-01;1.093e+00;6.703e-01;-3.212e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.937e-01;3.002e-01
30.197774000;1.091e+00;7.437e-01;-3.613e-01;6.818e-01;-3.312e-01;1.091e+00;6.693e-01;-3.251e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.941e-01;3.048e-01
30.198060000;1.089e+00;7.426e-01;-3.655e-01;6.820e-01;-3.357e-01;1.089e+00;6.683e-01;-3.290e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.944e-01;3.092e-01
30.198916000;1.084e+00;7.398e-01;-3.774e-01;6.827e-01;-3.482e-01;1.084e+00;6.658e-01;-3.396e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.956e-01;3.217e-01
30.199487000;1.080e+00;7.383e-01;-3.845e-01;6.833e-01;-3.559e-01;1.080e+00;6.644e-01;-3.461e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;6.965e-01;3.293e-01
30.201771000;1.070e+00;7.341e-01;-4.082e-01;6.862e-01;-3.816e-01;1.070e+00;6.606e-01;-3.674e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.004e-01;3.547e-01
30.204054000;1.062e+00;7.326e-01;-4.254e-01;6.900e-01;-4.007e-01;1.062e+00;6.594e-01;-3.829e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.050e-01;3.737e-01
30.204340000;1.061e+00;7.326e-01;-4.272e-01;6.906e-01;-4.027e-01;1.061e+00;6.593e-01;-3.845e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.056e-01;3.756e-01
30.205196000;1.058e+00;7.327e-01;-4.322e-01;6.922e-01;-4.083e-01;1.058e+00;6.595e-01;-3.889e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.075e-01;3.811e-01
30.205482000;1.058e+00;7.328e-01;-4.337e-01;6.928e-01;-4.100e-01;1.058e+00;6.596e-01;-3.903e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.082e-01;3.828e-01
30.206624000;1.055e+00;7.335e-01;-4.391e-01;6.952e-01;-4.162e-01;1.055e+00;6.602e-01;-3.952e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.108e-01;3.889e-01
30.208051000;1.052e+00;7.349e-01;-4.447e-01;6.984e-01;-4.226e-01;1.052e+00;6.614e-01;-4.002e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.143e-01;3.953e-01
30.209193000;1.050e+00;7.364e-01;-4.483e-01;7.011e-01;-4.268e-01;1.050e+00;6.628e-01;-4.035e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.171e-01;3.994e-01
30.212333000;1.046e+00;7.418e-01;-4.554e-01;7.088e-01;-4.351e-01;1.046e+00;6.676e-01;-4.098e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.251e-01;4.075e-01
30.212618000;1.046e+00;7.423e-01;-4.558e-01;7.096e-01;-4.357e-01;1.046e+00;6.681e-01;-4.103e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.258e-01;4.080e-01
30.212904000;1.046e+00;7.429e-01;-4.563e-01;7.103e-01;-4.362e-01;1.046e+00;6.686e-01;-4.106e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.266e-01;4.085e-01
30.214331000;1.045e+00;7.459e-01;-4.581e-01;7.139e-01;-4.385e-01;1.045e+00;6.713e-01;-4.123e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.302e-01;4.107e-01
30.214845000;1.044e+00;7.470e-01;-4.587e-01;7.152e-01;-4.391e-01;1.044e+00;6.723e-01;-4.128e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.315e-01;4.113e-01
30.217821000;1.043e+00;7.537e-01;-4.607e-01;7.227e-01;-4.418e-01;1.043e+00;6.783e-01;-4.147e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.391e-01;4.138e-01
30.220893000;1.042e+00;7.608e-01;-4.615e-01;7.301e-01;-4.429e-01;1.042e+00;6.847e-01;-4.154e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.465e-01;4.147e-01
30.220988000;1.042e+00;7.610e-01;-4.615e-01;7.304e-01;-4.429e-01;1.042e+00;6.849e-01;-4.154e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.467e-01;4.148e-01
30.221500000;1.042e+00;7.622e-01;-4.616e-01;7.316e-01;-4.430e-01;1.042e+00;6.860e-01;-4.154e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.479e-01;4.148e-01
30.222012000;1.042e+00;7.634e-01;-4.616e-01;7.328e-01;-4.431e-01;1.042e+00;6.870e-01;-4.154e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.491e-01;4.148e-01
30.223036000;1.042e+00;7.657e-01;-4.615e-01;7.351e-01;-4.431e-01;1.042e+00;6.891e-01;-4.154e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.515e-01;4.148e-01
30.223548000;1.041e+00;7.668e-01;-4.615e-01;7.363e-01;-4.431e-01;1.041e+00;6.902e-01;-4.153e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.526e-01;4.148e-01
30.226620000;1.041e+00;7.736e-01;-4.610e-01;7.430e-01;-4.427e-01;1.041e+00;6.962e-01;-4.149e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.592e-01;4.143e-01
30.231980000;1.041e+00;7.842e-01;-4.595e-01;7.532e-01;-4.414e-01;1.041e+00;7.058e-01;-4.136e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.693e-01;4.129e-01
30.232880000;1.041e+00;7.858e-01;-4.593e-01;7.548e-01;-4.412e-01;1.041e+00;7.072e-01;-4.134e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.708e-01;4.126e-01
30.235580000;1.041e+00;7.904e-01;-4.585e-01;7.592e-01;-4.404e-01;1.041e+00;7.113e-01;-4.126e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.751e-01;4.118e-01
30.240080000;1.041e+00;7.971e-01;-4.573e-01;7.656e-01;-4.392e-01;1.041e+00;7.174e-01;-4.115e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.813e-01;4.106e-01
30.244580000;1.041e+00;8.027e-01;-4.562e-01;7.709e-01;-4.382e-01;1.041e+00;7.224e-01;-4.106e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.865e-01;4.097e-01
30.246380000;1.041e+00;8.047e-01;-4.559e-01;7.728e-01;-4.378e-01;1.041e+00;7.242e-01;-4.103e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.883e-01;4.094e-01
30.249980000;1.041e+00;8.082e-01;-4.552e-01;7.762e-01;-4.372e-01;1.041e+00;7.273e-01;-4.097e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.915e-01;4.089e-01
30.251780000;1.041e+00;8.097e-01;-4.549e-01;7.777e-01;-4.369e-01;1.041e+00;7.287e-01;-4.094e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.929e-01;4.087e-01
30.255480000;1.041e+00;8.125e-01;-4.544e-01;7.804e-01;-4.364e-01;1.041e+00;7.313e-01;-4.090e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.954e-01;4.083e-01
30.256480000;1.041e+00;8.132e-01;-4.543e-01;7.810e-01;-4.363e-01;1.041e+00;7.319e-01;-4.089e-01;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.961e-01;4.083e-01
