time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
19.990438000;1.050e+00;8.378e-01;-4.467e-01;7.979e-01;-4.254e-01;9.160e-01;1.030e+00;8.369e-01;-3.604e-01;1.050e+00;7.541e-01;-4.021e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990439000;1.050e+00;8.378e-01;-4.467e-01;7.979e-01;-4.254e-01;9.160e-01;1.030e+00;8.369e-01;-3.604e-01;1.050e+00;7.541e-01;-4.021e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990440000;1.050e+00;8.379e-01;-4.468e-01;7.979e-01;-4.254e-01;9.160e-01;1.030e+00;8.369e-01;-3.604e-01;1.050e+00;7.541e-01;-4.021e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990442000;1.050e+00;8.379e-01;-4.468e-01;7.979e-01;-4.254e-01;9.161e-01;1.030e+00;8.369e-01;-3.604e-01;1.050e+00;7.541e-01;-4.021e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990446000;1.050e+00;8.379e-01;-4.468e-01;7.979e-01;-4.254e-01;9.161e-01;1.030e+00;8.369e-01;-3.604e-01;1.050e+00;7.541e-01;-4.021e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990454000;1.050e+00;8.380e-01;-4.468e-01;7.979e-01;-4.254e-01;9.162e-01;1.030e+00;8.369e-01;-3.604e-01;1.050e+00;7.542e-01;-4.021e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990470000;1.050e+00;8.382e-01;-4.469e-01;7.979e-01;-4.254e-01;9.164e-01;1.030e+00;8.369e-01;-3.604e-01;1.050e+00;7.543e-01;-4.022e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990502000;1.051e+00;8.385e-01;-4.471e-01;7.979e-01;-4.254e-01;9.167e-01;1.030e+00;8.369e-01;-3.604e-01;1.051e+00;7.546e-01;-4.024e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
19.990566000;1.052e+00;8.392e-01;-4.474e-01;7.979e-01;-4.254e-01;9.175e-01;1.031e+00;8.369e-01;-3.604e-01;1.052e+00;7.552e-01;-4.026e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
19.990694000;1.053e+00;8.405e-01;-4.480e-01;7.979e-01;-4.253e-01;9.189e-01;1.033e+00;8.369e-01;-3.604e-01;1.053e+00;7.564e-01;-4.032e-01;8.333e-01;-4.444e-01;9.111e-01;4.993e+01;4.993e+01
19.990822000;1.055e+00;8.418e-01;-4.486e-01;7.980e-01;-4.253e-01;9.204e-01;1.035e+00;8.368e-01;-3.605e-01;1.055e+00;7.576e-01;-4.038e-01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.990850000;1.055e+00;8.421e-01;-4.488e-01;7.980e-01;-4.252e-01;9.207e-01;1.035e+00;8.368e-01;-3.605e-01;1.055e+00;7.579e-01;-4.039e-01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.990852000;1.055e+00;8.421e-01;-4.488e-01;7.980e-01;-4.252e-01;9.207e-01;1.035e+00;8.368e-01;-3.605e-01;1.055e+00;7.579e-01;-4.039e-01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.990854000;1.055e+00;8.422e-01;-4.488e-01;7.980e-01;-4.252e-01;9.207e-01;1.035e+00;8.368e-01;-3.605e-01;1.055e+00;7.579e-01;-4.039e-01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.990858000;1.055e+00;8.422e-01;-4.488e-01;7.980e-01;-4.252e-01;9.208e-01;1.035e+00;8.368e-01;-3.605e-01;1.055e+00;7.580e-01;-4.039e-01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.990866000;1.056e+00;8.423e-01;-4.488e-01;7.980e-01;-4.252e-01;9.209e-01;1.035e+00;8.368e-01;-3.605e-01;1.056e+00;7.580e-01;-4.040e-01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.990882000;1.056e+00;8.424e-01;-4.489e-01;7.980e-01;-4.252e-01;9.210e-01;1.035e+00;8.368e-01;-3.605e-01;1.056e+00;7.582e-01;-4.040e-01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.990914000;1.056e+00;8.428e-01;-4.491e-01;7.980e-01;-4.252e-01;9.214e-01;1.036e+00;8.368e-01;-3.605e-01;1.056e+00;7.585e-01;-4.042e-01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.990978000;1.057e+00;8.434e-01;-4.494e-01;7.980e-01;-4.252e-01;9.221e-01;1.037e+00;8.368e-01;-3.605e-01;1.057e+00;7.591e-01;-4.044e-01;8.333e-01;-4.444e-01;9.111e-01;4.991e+01;4.991e+01
19.991106000;1.059e+00;8.448e-01;-4.500e-01;7.980e-01;-4.251e-01;9.236e-01;1.038e+00;8.368e-01;-3.605e-01;1.059e+00;7.603e-01;-4.050e-01;8.333e-01;-4.444e-01;9.111e-01;4.991e+01;4.991e+01
19.991234000;1.060e+00;8.461e-01;-4.506e-01;7.981e-01;-4.250e-01;9.250e-01;1.040e+00;8.368e-01;-3.605e-01;1.060e+00;7.615e-01;-4.055e-01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.991362000;1.062e+00;8.475e-01;-4.512e-01;7.981e-01;-4.249e-01;9.265e-01;1.041e+00;8.368e-01;-3.605e-01;1.062e+00;7.627e-01;-4.061e-01;8.333e-01;-4.444e-01;9.111e-01;4.989e+01;4.989e+01
19.991490000;1.063e+00;8.488e-01;-4.518e-01;7.981e-01;-4.248e-01;9.280e-01;1.043e+00;8.367e-01;-3.605e-01;1.063e+00;7.639e-01;-4.066e-01;8.333e-01;-4.444e-01;9.111e-01;4.989e+01;4.989e+01
19.991618000;1.065e+00;8.501e-01;-4.523e-01;7.982e-01;-4.247e-01;9.294e-01;1.045e+00;8.367e-01;-3.604e-01;1.065e+00;7.651e-01;-4.071e-01;8.333e-01;-4.444e-01;9.111e-01;4.989e+01;4.989e+01
19.991874000;1.068e+00;8.528e-01;-4.535e-01;7.982e-01;-4.244e-01;9.324e-01;1.048e+00;8.367e-01;-3.604e-01;1.068e+00;7.675e-01;-4.081e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
19.992105000;1.071e+00;8.552e-01;-4.545e-01;7.983e-01;-4.242e-01;9.350e-01;1.051e+00;8.367e-01;-3.603e-01;1.071e+00;7.697e-01;-4.090e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
19.992335000;1.074e+00;8.576e-01;-4.555e-01;7.983e-01;-4.240e-01;9.376e-01;1.054e+00;8.366e-01;-3.603e-01;1.074e+00;7.719e-01;-4.099e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.992565000;1.077e+00;8.600e-01;-4.565e-01;7.984e-01;-4.238e-01;9.403e-01;1.057e+00;8.366e-01;-3.602e-01;1.077e+00;7.740e-01;-4.108e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.992796000;1.080e+00;8.624e-01;-4.575e-01;7.984e-01;-4.235e-01;9.429e-01;1.060e+00;8.366e-01;-3.601e-01;1.080e+00;7.762e-01;-4.117e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.993026000;1.083e+00;8.648e-01;-4.584e-01;7.985e-01;-4.233e-01;9.456e-01;1.063e+00;8.365e-01;-3.600e-01;1.083e+00;7.784e-01;-4.126e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.993257000;1.086e+00;8.672e-01;-4.594e-01;7.985e-01;-4.230e-01;9.482e-01;1.066e+00;8.365e-01;-3.600e-01;1.086e+00;7.805e-01;-4.135e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.993487000;1.089e+00;8.696e-01;-4.604e-01;7.985e-01;-4.228e-01;9.509e-01;1.069e+00;8.364e-01;-3.599e-01;1.089e+00;7.827e-01;-4.144e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.993717000;1.092e+00;8.720e-01;-4.614e-01;7.986e-01;-4.225e-01;9.535e-01;1.072e+00;8.363e-01;-3.598e-01;1.092e+00;7.848e-01;-4.152e-01;8.333e-01;-4.444e-01;9.111e-01;4.986e+01;4.986e+01
19.993948000;1.095e+00;8.744e-01;-4.623e-01;7.986e-01;-4.223e-01;9.562e-01;1.075e+00;8.363e-01;-3.597e-01;1.095e+00;7.869e-01;-4.161e-01;8.333e-01;-4.444e-01;9.111e-01;4.986e+01;4.986e+01
19.994409000;1.101e+00;8.791e-01;-4.643e-01;7.986e-01;-4.217e-01;9.615e-01;1.081e+00;8.361e-01;-3.595e-01;1.101e+00;7.912e-01;-4.178e-01;8.333e-01;-4.444e-01;9.111e-01;4.986e+01;4.986e+01
19.994869000;1.107e+00;8.837e-01;-4.662e-01;7.986e-01;-4.212e-01;9.668e-01;1.086e+00;8.359e-01;-3.593e-01;1.107e+00;7.954e-01;-4.196e-01;8.333e-01;-4.444e-01;9.111e-01;4.986e+01;4.986e+01
19.995330000;1.113e+00;8.884e-01;-4.681e-01;7.985e-01;-4.208e-01;9.721e-01;1.092e+00;8.357e-01;-3.592e-01;1.113e+00;7.995e-01;-4.213e-01;8.333e-01;-4.444e-01;9.111e-01;4.986e+01;4.986e+01
19.995791000;1.118e+00;8.930e-01;-4.701e-01;7.984e-01;-4.203e-01;9.774e-01;1.098e+00;8.354e-01;-3.590e-01;1.118e+00;8.037e-01;-4.230e-01;8.333e-01;-4.444e-01;9.111e-01;4.986e+01;4.986e+01
19.996252000;1.124e+00;8.975e-01;-4.720e-01;7.982e-01;-4.198e-01;9.827e-01;1.104e+00;8.351e-01;-3.589e-01;1.124e+00;8.077e-01;-4.248e-01;8.333e-01;-4.444e-01;9.111e-01;4.986e+01;4.986e+01
19.996713000;1.130e+00;9.020e-01;-4.740e-01;7.981e-01;-4.194e-01;9.880e-01;1.110e+00;8.347e-01;-3.588e-01;1.130e+00;8.118e-01;-4.266e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997121000;1.135e+00;9.059e-01;-4.757e-01;7.978e-01;-4.190e-01;9.927e-01;1.115e+00;8.344e-01;-3.587e-01;1.135e+00;8.153e-01;-4.282e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997123000;1.135e+00;9.059e-01;-4.757e-01;7.978e-01;-4.190e-01;9.927e-01;1.115e+00;8.344e-01;-3.587e-01;1.135e+00;8.153e-01;-4.282e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997125000;1.135e+00;9.059e-01;-4.757e-01;7.978e-01;-4.190e-01;9.928e-01;1.115e+00;8.344e-01;-3.587e-01;1.135e+00;8.153e-01;-4.282e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997129000;1.136e+00;9.060e-01;-4.758e-01;7.978e-01;-4.190e-01;9.928e-01;1.115e+00;8.343e-01;-3.587e-01;1.136e+00;8.154e-01;-4.282e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997137000;1.136e+00;9.061e-01;-4.758e-01;7.978e-01;-4.190e-01;9.929e-01;1.116e+00;8.343e-01;-3.587e-01;1.136e+00;8.154e-01;-4.282e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997153000;1.136e+00;9.062e-01;-4.759e-01;7.978e-01;-4.190e-01;9.931e-01;1.116e+00;8.343e-01;-3.587e-01;1.136e+00;8.156e-01;-4.283e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997185000;1.136e+00;9.065e-01;-4.760e-01;7.978e-01;-4.189e-01;9.934e-01;1.116e+00;8.343e-01;-3.587e-01;1.136e+00;8.159e-01;-4.284e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997249000;1.137e+00;9.071e-01;-4.763e-01;7.978e-01;-4.189e-01;9.942e-01;1.117e+00;8.342e-01;-3.587e-01;1.137e+00;8.164e-01;-4.287e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997377000;1.139e+00;9.083e-01;-4.768e-01;7.977e-01;-4.188e-01;9.957e-01;1.119e+00;8.341e-01;-3.586e-01;1.139e+00;8.175e-01;-4.292e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.997633000;1.142e+00;9.108e-01;-4.780e-01;7.975e-01;-4.185e-01;9.986e-01;1.122e+00;8.339e-01;-3.586e-01;1.142e+00;8.197e-01;-4.302e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.998145000;1.149e+00;9.156e-01;-4.802e-01;7.972e-01;-4.181e-01;1.004e+00;1.128e+00;8.333e-01;-3.586e-01;1.149e+00;8.240e-01;-4.322e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.998657000;1.155e+00;9.203e-01;-4.825e-01;7.967e-01;-4.177e-01;1.010e+00;1.135e+00;8.327e-01;-3.585e-01;1.155e+00;8.283e-01;-4.342e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.999169000;1.162e+00;9.249e-01;-4.848e-01;7.963e-01;-4.174e-01;1.016e+00;1.142e+00;8.321e-01;-3.586e-01;1.162e+00;8.324e-01;-4.363e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.999681000;1.168e+00;9.295e-01;-4.872e-01;7.957e-01;-4.171e-01;1.022e+00;1.148e+00;8.313e-01;-3.586e-01;1.168e+00;8.365e-01;-4.385e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.999885000;1.171e+00;9.313e-01;-4.881e-01;7.955e-01;-4.169e-01;1.024e+00;1.151e+00;8.310e-01;-3.587e-01;1.171e+00;8.382e-01;-4.393e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.999996000;1.172e+00;9.321e-01;-4.886e-01;7.953e-01;-4.169e-01;1.025e+00;1.152e+00;8.309e-01;-3.587e-01;1.172e+00;8.389e-01;-4.397e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.999996000;1.172e+00;9.323e-01;-4.887e-01;7.953e-01;-4.169e-01;1.026e+00;1.152e+00;8.309e-01;-3.587e-01;1.172e+00;8.390e-01;-4.398e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.999997000;1.172e+00;9.323e-01;-4.887e-01;7.953e-01;-4.169e-01;1.026e+00;1.152e+00;8.309e-01;-3.587e-01;1.172e+00;8.390e-01;-4.398e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
19.999998000;1.172e+00;9.323e-01;-4.887e-01;7.953e-01;-4.169e-01;1.026e+00;1.152e+00;8.309e-01;-3.587e-01;1.172e+00;8.391e-01;-4.398e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.000004000;1.172e+00;9.323e-01;-4.887e-01;7.953e-01;-4.169e-01;1.026e+00;1.152e+00;8.309e-01;-3.587e-01;1.172e+00;8.391e-01;-4.398e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.000012000;1.172e+00;9.324e-01;-4.887e-01;7.953e-01;-4.169e-01;1.026e+00;1.152e+00;8.308e-01;-3.587e-01;1.172e+00;8.392e-01;-4.399e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.000028000;1.173e+00;9.325e-01;-4.888e-01;7.953e-01;-4.169e-01;1.026e+00;1.153e+00;8.308e-01;-3.587e-01;1.173e+00;8.393e-01;-4.399e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.000060000;1.173e+00;9.328e-01;-4.890e-01;7.953e-01;-4.168e-01;1.026e+00;1.153e+00;8.308e-01;-3.587e-01;1.173e+00;8.395e-01;-4.401e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.000124000;1.174e+00;9.334e-01;-4.893e-01;7.952e-01;-4.168e-01;1.027e+00;1.154e+00;8.307e-01;-3.587e-01;1.174e+00;8.400e-01;-4.403e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.000252000;1.175e+00;9.345e-01;-4.899e-01;7.950e-01;-4.167e-01;1.028e+00;1.155e+00;8.305e-01;-3.588e-01;1.175e+00;8.410e-01;-4.409e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.000508000;1.179e+00;9.367e-01;-4.911e-01;7.947e-01;-4.166e-01;1.031e+00;1.159e+00;8.301e-01;-3.588e-01;1.179e+00;8.430e-01;-4.420e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.001020000;1.185e+00;9.411e-01;-4.935e-01;7.940e-01;-4.164e-01;1.037e+00;1.165e+00;8.292e-01;-3.590e-01;1.185e+00;8.470e-01;-4.442e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.001532000;1.192e+00;9.453e-01;-4.960e-01;7.932e-01;-4.162e-01;1.043e+00;1.172e+00;8.283e-01;-3.592e-01;1.192e+00;8.508e-01;-4.464e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.002044000;1.198e+00;9.495e-01;-4.986e-01;7.924e-01;-4.161e-01;1.049e+00;1.178e+00;8.273e-01;-3.595e-01;1.198e+00;8.546e-01;-4.487e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.002556000;1.205e+00;9.536e-01;-5.012e-01;7.915e-01;-4.160e-01;1.055e+00;1.185e+00;8.262e-01;-3.598e-01;1.205e+00;8.583e-01;-4.511e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.003068000;1.211e+00;9.577e-01;-5.038e-01;7.905e-01;-4.159e-01;1.060e+00;1.191e+00;8.251e-01;-3.601e-01;1.211e+00;8.619e-01;-4.535e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.003580000;1.218e+00;9.616e-01;-5.065e-01;7.895e-01;-4.159e-01;1.066e+00;1.198e+00;8.240e-01;-3.605e-01;1.218e+00;8.654e-01;-4.559e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.004092000;1.225e+00;9.655e-01;-5.093e-01;7.884e-01;-4.159e-01;1.072e+00;1.204e+00;8.227e-01;-3.609e-01;1.225e+00;8.689e-01;-4.584e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.004604000;1.231e+00;9.692e-01;-5.121e-01;7.873e-01;-4.160e-01;1.077e+00;1.211e+00;8.215e-01;-3.613e-01;1.231e+00;8.723e-01;-4.609e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.005116000;1.238e+00;9.729e-01;-5.149e-01;7.861e-01;-4.161e-01;1.083e+00;1.217e+00;8.201e-01;-3.619e-01;1.238e+00;8.756e-01;-4.634e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.005628000;1.244e+00;9.765e-01;-5.178e-01;7.849e-01;-4.162e-01;1.089e+00;1.224e+00;8.188e-01;-3.624e-01;1.244e+00;8.788e-01;-4.660e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.005947000;1.248e+00;9.787e-01;-5.196e-01;7.841e-01;-4.163e-01;1.092e+00;1.228e+00;8.179e-01;-3.628e-01;1.248e+00;8.808e-01;-4.677e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.006265000;1.252e+00;9.808e-01;-5.215e-01;7.832e-01;-4.165e-01;1.096e+00;1.232e+00;8.170e-01;-3.632e-01;1.252e+00;8.828e-01;-4.694e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.006552000;1.256e+00;9.827e-01;-5.233e-01;7.825e-01;-4.166e-01;1.099e+00;1.235e+00;8.161e-01;-3.636e-01;1.256e+00;8.845e-01;-4.709e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.006839000;1.260e+00;9.846e-01;-5.250e-01;7.817e-01;-4.168e-01;1.102e+00;1.239e+00;8.153e-01;-3.640e-01;1.260e+00;8.862e-01;-4.725e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.007125000;1.263e+00;9.865e-01;-5.269e-01;7.809e-01;-4.171e-01;1.105e+00;1.243e+00;8.144e-01;-3.645e-01;1.263e+00;8.878e-01;-4.742e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.007699000;1.271e+00;9.901e-01;-5.307e-01;7.792e-01;-4.177e-01;1.111e+00;1.250e+00;8.126e-01;-3.655e-01;1.271e+00;8.911e-01;-4.776e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.008272000;1.278e+00;9.936e-01;-5.347e-01;7.775e-01;-4.184e-01;1.118e+00;1.257e+00;8.108e-01;-3.667e-01;1.278e+00;8.943e-01;-4.812e-01;8.333e-01;-4.444e-01;9.111e-01;4.987e+01;4.987e+01
20.008846000;1.285e+00;9.970e-01;-5.389e-01;7.757e-01;-4.193e-01;1.124e+00;1.264e+00;8.089e-01;-3.680e-01;1.285e+00;8.973e-01;-4.850e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
20.009419000;1.293e+00;1.000e+00;-5.433e-01;7.739e-01;-4.203e-01;1.130e+00;1.272e+00;8.069e-01;-3.695e-01;1.293e+00;9.003e-01;-4.889e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
20.009992000;1.300e+00;1.003e+00;-5.478e-01;7.720e-01;-4.214e-01;1.136e+00;1.279e+00;8.049e-01;-3.711e-01;1.300e+00;9.031e-01;-4.930e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
20.009996000;1.300e+00;1.003e+00;-5.478e-01;7.720e-01;-4.214e-01;1.136e+00;1.279e+00;8.049e-01;-3.711e-01;1.300e+00;9.031e-01;-4.931e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
20.009996000;1.300e+00;1.004e+00;-5.479e-01;7.720e-01;-4.214e-01;1.136e+00;1.279e+00;8.049e-01;-3.711e-01;1.300e+00;9.032e-01;-4.931e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
20.009997000;1.300e+00;1.004e+00;-5.479e-01;7.720e-01;-4.214e-01;1.136e+00;1.279e+00;8.049e-01;-3.711e-01;1.300e+00;9.032e-01;-4.931e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
20.009998000;1.300e+00;1.004e+00;-5.479e-01;7.719e-01;-4.214e-01;1.136e+00;1.279e+00;8.049e-01;-3.711e-01;1.300e+00;9.032e-01;-4.931e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
20.010000000;1.300e+00;1.004e+00;-5.479e-01;7.719e-01;-4.215e-01;1.136e+00;1.279e+00;8.049e-01;-3.711e-01;1.300e+00;9.032e-01;-4.931e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
20.010004000;1.300e+00;1.004e+00;-5.479e-01;7.719e-01;-4.215e-01;1.136e+00;1.279e+00;8.049e-01;-3.712e-01;1.300e+00;9.032e-01;-4.931e-01;8.333e-01;-4.444e-01;9.111e-01;4.988e+01;4.988e+01
